cpt_code,spine_region,procedure_category,section,procedure,work_rvus,add_on_code_1,add_on_code_2,add_on_code_3,note
22206,Thoracic,,Osteotomy,"osteotomy of spine, posterior or posterolateral approach, 3 columns, 1 vertebral segment (eg, pedicle/vertebral body subtraction); thoracic",37.18,,,,
22207,Lumbar,,Osteotomy,"osteotomy of spine, posterior or posterolateral approach, 3 columns, 1 vertebral segment (eg, pedicle/vertebral body subtraction); lumbar",36.68,,,,
22210,Cervical,,Osteotomy,"osteotomy of spine, posterior or posterolateral approach, 1 vertebral segment; cervical",25.38,,,,
22212,Thoracic,,Osteotomy,"osteotomy of spine, posterior or posterolateral approach, 1 vertebral segment; thoracic",20.99,,,,
22214,Lumbar,,Osteotomy,"osteotomy of spine, posterior or posterolateral approach, 1 vertebral segment; lumbar",21.02,,,,
22220,Cervical,,Osteotomy,"osteotomy of spine, including discectomy, anterior approach, single vertebral segment; cervical",22.94,,,,
22222,Thoracic,,Osteotomy,"osteotomy of spine, including discectomy, anterior approach, single vertebral segment; thoracic",23.09,,,,
22224,Lumbar,,Osteotomy,"osteotomy of spine, including discectomy, anterior approach, single vertebral segment; lumbar",23.09,,,,
22310,unspecified,,Fracture and/or Dislocation,"closed treatment of vertebral body fracture(s), without manipulation, requiring and including casting or bracing",3.45,,,,
22315,unspecified,,Fracture and/or Dislocation,"closed treatment of vertebral fracture(s) and/ or dislocation(s) requiring casting or bracing, with and including casting and/or bracing by manipulation or traction",10.11,,,,
22318,Odontoid,,Fracture and/or Dislocation,"open treatment and/or reduction of odontoid fracture(s) and or dislocation(s) (including os odontoideum), anterior approach, including placement of internal fixation; without grafting",22.72,,,,
22319,Odontoid,,Fracture and/or Dislocation,"open treatment and/or reduction of odontoid fracture(s) and or dislocation(s) (including os odontoideum), anterior approach, including placement of internal fixation; with grafting",25.33,,,,
22325,Lumbar,,Fracture and/or Dislocation,"open treatment and/or reduction of vertebral fracture(s) and/or dislocation(s), posterior approach, 1 fractured vertebra or dislocated segment; lumbar",19.87,,,,
22326,Cervical,,Fracture and/or Dislocation,"open treatment and/or reduction of vertebral fracture(s) and/or dislocation(s), posterior approach, 1 fractured vertebra or dislocated segment; cervical",20.84,,,,
22327,Thoracic,,Fracture and/or Dislocation,"open treatment and/or reduction of vertebral fracture(s) and/or dislocation(s), posterior approach, 1 fractured vertebra or dislocated segment; thoracic",20.77,,,,
22505,unspecified,,Manipulation,"manipulation of spine requiring anesthesia, any region",1.87,,,,
22510,Thoracic,,Percutaneous Vertebroplasty and Vertebral Augmentation,"percutaneous vertebroplasty (bone biopsy included when performed), 1 vertebral body, unilateral or bilateral injection, inclusive of all imaging guidance; cervicothoracic",7.9,,,,
22511,Sacral,,Percutaneous Vertebroplasty and Vertebral Augmentation,"percutaneous vertebroplasty (bone biopsy included when performed), 1 vertebral body, unilateral or bilateral injection, inclusive of all imaging guidance; lumbosacral",7.33,,,,
22513,Thoracic,,Percutaneous Vertebroplasty and Vertebral Augmentation,"percutaneous vertebral augmentation, including cavity creation (fracture reduction and bone biopsy included when performed) using mechanical device (eg, kyphoplasty), 1 vertebral body, unilateral or bilateral cannulation, inclusive of all imaging guidance; thoracic",8.65,,,,
22514,Lumbar,,Percutaneous Vertebroplasty and Vertebral Augmentation,"percutaneous vertebral augmentation, including cavity creation (fracture reduction and bone biopsy included when performed) using mechanical device (eg, kyphoplasty), 1 vertebral body, unilateral or bilateral cannulation, inclusive of all imaging guidance; lumbar",7.99,,,,
22526,unspecified,,Percutaneous Augmentation and Annuloplasty,"percutaneous intradiscal electrothermal annuloplasty, unilateral or bilateral including fluoroscopic guidance; single level",4,,,,
22532,Thoracic,,Arthrodesis Lateral Extracavitary Approach Technique,"arthrodesis, lateral extracavitary technique, including minimal discectomy to prepare interspace (other than for decompression); thoracic",25.99,,,,
22533,Lumbar,,Arthrodesis Lateral Extracavitary Approach Technique,"arthrodesis, lateral extracavitary technique, including minimal discectomy to prepare interspace (other than for decompression); lumbar",24.79,,,,
22548,C1-C2,,Anterior or Anterolateral Approach Technique,"arthrodesis, anterior transoral or extraoral technique, clivus-c1-c2 (atlas-axis), with or without excision of odontoid process",27.06,,,,
22551,Cervical,,Anterior or Anterolateral Approach Technique,"arthrodesis, anterior interbody, including disc space preparation, discectomy, osteophytectomy and decompression of spinal cord and/or nerve roots; cervical below c2",25,,,,
22554,Cervical,,Anterior or Anterolateral Approach Technique,"arthrodesis, anterior interbody technique, including minimal discectomy to prepare interspace (other than for decompression); cervical below c2",17.69,,,,
22556,Thoracic,,Anterior or Anterolateral Approach Technique,"arthrodesis, anterior interbody technique including minimal discectomy to prepare interspace (other than for decompression); thoracic",24.7,,,,
22558,Lumbar,,Anterior or Anterolateral Approach Technique,"arthrodesis, anterior interbody technique including minimal discectomy to prepare interspace (other than for decompression); lumbar",23.53,,,,
22586,L5-S1,,Anterior or Anterolateral Approach Technique,"arthrodesis, pre-sacral interbody technique, including disc space preparation, discectomy, with posterior instrumentation, with image guidance, includes bone graft when performed, l5-s1 interspace",28.12,,,,
22590,Occiput-C2,,"Posterior, Posterolateral or Lateral Transverse Process Technique","arthrodesis, posterior technique, craniocervical (occiput-c2)",21.76,,,,
22595,C1-C2,,"Posterior, Posterolateral or Lateral Transverse Process Technique","arthrodesis, posterior technique, atlas-axis (c1-c2)",20.64,,,,
22600,Cervical,,"Posterior, Posterolateral or Lateral Transverse Process Technique","arthrodesis, posterior or posterolateral technique, single level; cervical below c2 segment",17.4,,,,
22610,Thoracic,,"Posterior, Posterolateral or Lateral Transverse Process Technique","arthrodesis, posterior or posterolateral technique, single level; thoracic (with lateral transverse technique, when performed)",17.28,,,,
22612,Lumbar,,"Posterior, Posterolateral or Lateral Transverse Process Technique","arthrodesis, posterior or posterolateral technique, single level; lumbar (with lateral transverse technique, when performed)",23.53,,,,
22630,Lumbar,,"Posterior, Posterolateral or Lateral Transverse Process Technique","arthrodesis, posterior interbody technique, including laminectomy and/or discectomy to prepare interspace (other than for decompression), single interspace; lumbar",22.09,,,,
22633,Lumbar,,"Posterior, Posterolateral or Lateral Transverse Process Technique","arthrodesis, combined posterior or posterolateral technique with posterior interbody technique including laminectomy and/or discectomy sufficient to prepare interspace (other than for decompression), single interspace and segment; lumbar",27.75,,,,
22800,unspecified,,"Spine Deformity (eg, Scoliosis, Kyphosis)","arthrodesis, posterior, for spinal deformity, with or without cast; up to 6 vertebral segments",19.5,,,,
22802,unspecified,,"Spine Deformity (eg, Scoliosis, Kyphosis)","arthrodesis, posterior, for spinal deformity, with or without cast; 7 to 12 vertebral segments",32.11,,,,
22804,unspecified,,"Spine Deformity (eg, Scoliosis, Kyphosis)","arthrodesis, posterior, for spinal deformity, with or without cast; 13 or more vertebral segments",37.5,,,,
22808,unspecified,,"Spine Deformity (eg, Scoliosis, Kyphosis)","arthrodesis, anterior, for spinal deformity, with or without cast; 2 to 3 vertebral segments",27.51,,,,
22810,unspecified,,"Spine Deformity (eg, Scoliosis, Kyphosis)","arthrodesis, anterior, for spinal deformity, with or without cast; 4 to 7 vertebral segments",31.5,,,,
22812,unspecified,,"Spine Deformity (eg, Scoliosis, Kyphosis)","arthrodesis, anterior, for spinal deformity, with or without cast; 8 or more vertebral segments",34.25,,,,
22818,unspecified,,"Spine Deformity (eg, Scoliosis, Kyphosis)","kyphectomy, circumferential exposure of spine and resection of vertebral segment(s) (including body and posterior elements); single or 2 segments",34.33,,,,
22819,unspecified,,"Spine Deformity (eg, Scoliosis, Kyphosis)","kyphectomy, circumferential exposure of spine and resection of vertebral segment(s) (including body and posterior elements); 3 or more segments",39.38,,,,
22830,unspecified,,Exploration,exploration of spinal fusion,11.22,,,,
22849,unspecified,,Spinal Instrumentation,reinsertion of spinal fixation device,19.17,,,,
22850,unspecified,,Spinal Instrumentation,"removal of posterior nonsegmental instrumentation (eg, harrington rod)",9.82,,,,
22852,unspecified,,Spinal Instrumentation,removal of posterior segmental instrumentation,9.37,,,,
22855,unspecified,,Spinal Instrumentation,removal of anterior instrumentation,15.86,,,,
22856,Cervical,,Spinal Instrumentation,"total disc arthroplasty (artificial disc), anterior approach, including discectomy with end plate preparation (includes osteophytectomy for nerve root or spinal cord decompression and microdissection); single interspace, cervical",24.05,,,,
22857,Lumbar,,Spinal Instrumentation,"total disc arthroplasty (artificial disc), anterior approach, including discectomy to prepare interspace (other than for decompression), single interspace, lumbar",27.13,,,,
22861,Cervical,,Spinal Instrumentation,"revision including replacement of total disc arthroplasty (artificial disc), anterior approach, single interspace; cervical",33.36,,,,
22862,Lumbar,,Spinal Instrumentation,"revision including replacement of total disc arthroplasty (artificial disc), anterior approach, single interspace; lumbar",32.63,,,,
22864,Cervical,,Spinal Instrumentation,"removal of total disc arthroplasty (artificial disc), anterior approach, single interspace; cervical",29.4,,,,
22865,Lumbar,,Spinal Instrumentation,"removal of total disc arthroplasty (artificial disc), anterior approach, single interspace; lumbar",31.75,,,,
22867,Lumbar,,Spinal Instrumentation,"insertion of interlaminar/interspinous process stabilization/distraction device, without fusion, including image guidance when performed, with open decompression, lumbar; single level",13.5,,,,
22869,Lumbar,,Spinal Instrumentation,"insertion of interlaminar/interspinous process stabilization/distraction device, without open decompression or fusion, including image guidance when performed, lumbar; single level",7.03,,,,
22899,unspecified,,Other Procedures,"unlisted procedure, spine",0,,,,
62263,unspecified,,"Injection, Drainage, or Aspiration","percutaneous lysis of epidural adhesions using solution injection (eg, hypertonic saline, enzyme) or mechanical means (eg, catheter) including radiologic localization (includes contrast when administered), multiple adhesiolysis sessions; 2 or more days",5,,,,
62264,unspecified,,"Injection, Drainage, or Aspiration","percutaneous lysis of epidural adhesions using solution injection (eg, hypertonic saline, enzyme) or mechanical means (eg, catheter) including radiologic localization (includes contrast when administered), multiple adhesiolysis sessions; 1 day",4.42,,,,
62267,unspecified,,"Injection, Drainage, or Aspiration","percutaneous aspiration within the nucleus pulposus, intervertebral disc, or paravertebral tissue for diagnostic purposes",3,,,,
62268,unspecified,,"Injection, Drainage, or Aspiration","percutaneous aspiration, spinal cord cyst or syrinx",4.73,,,,
62269,unspecified,,"Injection, Drainage, or Aspiration","biopsy of spinal cord, percutaneous needle",5.01,,,,
62270,Lumbar,,"Injection, Drainage, or Aspiration","spinal puncture, lumbar, diagnostic",1.22,,,,
62272,unspecified,,"Injection, Drainage, or Aspiration","spinal puncture, therapeutic, for drainage of cerebrospinal fluid (by needle or catheter)",1.58,,,,
62273,unspecified,,"Injection, Drainage, or Aspiration","injection, epidural, of blood or clot patch",2.15,,,,
62280,unspecified,,"Injection, Drainage, or Aspiration","injection/infusion of neurolytic substance (eg, alcohol, phenol, iced saline solutions), with or without other therapeutic substance; subarachnoid",2.63,,,,
62281,Cervical,,"Injection, Drainage, or Aspiration","injection/infusion of neurolytic substance (eg, alcohol, phenol, iced saline solutions), with or without other therapeutic substance; epidural, cervical or thoracic",2.66,,,,
62282,Lumbar,,"Injection, Drainage, or Aspiration","injection/infusion of neurolytic substance (eg, alcohol, phenol, iced saline solutions), with or without other therapeutic substance; epidural, lumbar, sacral (caudal)",2.33,,,,
62284,Lumbar,,"Injection, Drainage, or Aspiration","injection procedure for myelography and/or computed tomography, lumbar (other than c1c2 and posterior fossa)",1.54,,,,
62287,Lumbar,,"Injection, Drainage, or Aspiration","decompression procedure, percutaneous, of nucleus pulposus of intervertebral disc, any method utilizing needle based technique to remove disc material under fluoroscopic imaging or other form of indirect visualization, with discography and/or epidural injection(s) at the treated level(s), when performed, single or multiple levels, lumbar",9.03,,,,
62290,Lumbar,,"Injection, Drainage, or Aspiration","injection procedure for discography, each level; lumbar",3,,,,
62291,Cervical,,"Injection, Drainage, or Aspiration","injection procedure for discography, each level; cervical or thoracic",2.91,,,,
62292,Lumbar,,"Injection, Drainage, or Aspiration","injection procedure for chemonucleolysis, including discography, intervertebral disc, single or multiple levels, lumbar",9.24,,,,
62294,unspecified,,"Injection, Drainage, or Aspiration","injection procedure, arterial, for occlusion of arteriovenous malformation, spinal",12.87,,,,
62302,Cervical,,"Injection, Drainage, or Aspiration","myelography via lumbar injection, including radiological supervision and interpretation; cervical",2.29,,,,
62303,Thoracic,,"Injection, Drainage, or Aspiration","myelography via lumbar injection, including radiological supervision and interpretation; thoracic",2.29,,,,
62304,Lumbar,,"Injection, Drainage, or Aspiration","myelography via lumbar injection, including radiological supervision and interpretation; lumbosacral",2.25,,,,
62305,Cervical,,"Injection, Drainage, or Aspiration","myelography via lumbar injection, including radiological supervision and interpretation; 2 or more regions (eg, lumbar/thoracic, cervical/ thoracic, lumbar/cervical, lumbar/thoracic/ cervical)",2.35,,,,
62320,Cervical,,"Injection, Drainage, or Aspiration","injection(s), of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, including needle or catheter placement, interlaminar epidural or subarachnoid, cervical or thoracic; without imaging guidance",1.8,,,,
62321,Cervical,,"Injection, Drainage, or Aspiration","injection(s), of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, including needle or catheter placement, interlaminar epidural or subarachnoid, cervical or thoracic; with imaging guidance (ie, fluoroscopy or ct)",1.95,,,,
62322,Lumbar,,"Injection, Drainage, or Aspiration","injection(s), of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, including needle or catheter placement, interlaminar epidural or subarachnoid, lumbar or sacral (caudal); without imaging guidance",1.55,,,,
62323,Lumbar,,"Injection, Drainage, or Aspiration","injection(s), of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, including needle or catheter placement, interlaminar epidural or subarachnoid, lumbar or sacral (caudal); with imaging guidance (ie, fluoroscopy or ct)",1.8,,,,
62324,Cervical,,"Injection, Drainage, or Aspiration","injection(s), including indwelling catheter placement, continuous infusion or intermittent bolus, of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, interlaminar epidural or subarachnoid, cervical or thoracic; without imaging guidance",1.89,,,,
62325,Cervical,,"Injection, Drainage, or Aspiration","injection(s), including indwelling catheter placement, continuous infusion or intermittent bolus, of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, interlaminar epidural or subarachnoid, cervical or thoracic; with imaging guidance (ie, fluoroscopy or ct)",2.2,,,,
62326,Lumbar,,"Injection, Drainage, or Aspiration","injection(s), including indwelling catheter placement, continuous infusion or intermittent bolus, of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, interlaminar epidural or subarachnoid, lumbar or sacral (caudal); without imaging guidance",1.78,,,,
62327,Lumbar,,"Injection, Drainage, or Aspiration","injection(s), including indwelling catheter placement, continuous infusion or intermittent bolus, of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, interlaminar epidural or subarachnoid, lumbar or sacral (caudal); with imaging guidance (ie, fluoroscopy or ct)",1.9,,,,
62328,Lumbar,,"Injection, Drainage, or Aspiration","spinal puncture, lumbar, diagnostic; with fluoroscopic or ct guidance",1.73,,,,
62329,unspecified,,"Injection, Drainage, or Aspiration","spinal puncture, therapeutic, for drainage of cerebrospinal fluid (by needle or catheter); with fluoroscopic or ct guidance",2.03,,,,
62350,unspecified,,Catheter Implantation,"implantation, revision or repositioning of tunneled intrathecal or epidural catheter, for longterm medication administration via an external pump or implantable reservoir/infusion pump; without laminectomy",6.05,,,,
62351,unspecified,,Catheter Implantation,"implantation, revision or repositioning of tunneled intrathecal or epidural catheter, for longterm medication administration via an external pump or implantable reservoir/infusion pump; with laminectomy",11.66,,,,
62355,unspecified,,Catheter Implantation,removal of previously implanted intrathecal or epidural catheter,3.55,,,,
62360,unspecified,,Reservoir/Pump Implantation,implantation or replacement of device for intrathecal or epidural drug infusion; subcutaneous reservoir,4.33,,,,
62361,unspecified,,Reservoir/Pump Implantation,implantation or replacement of device for intrathecal or epidural drug infusion; nonprogrammable pump,5,,,,
62362,unspecified,,Reservoir/Pump Implantation,"implantation or replacement of device for intrathecal or epidural drug infusion; programmable pump, including preparation of pump, with or without programming",5.6,,,,
62365,unspecified,,Reservoir/Pump Implantation,"removal of subcutaneous reservoir or pump, previously implanted for intrathecal or epidural infusion",3.93,,,,
62367,unspecified,,Reservoir/Pump Implantation,"electronic analysis of programmable, implanted pump for intrathecal or epidural drug infusion (includes evaluation of reservoir status, alarm status, drug prescription status); without reprogramming or refill",0.48,,,,
62368,unspecified,,Reservoir/Pump Implantation,"electronic analysis of programmable, implanted pump for intrathecal or epidural drug infusion (includes evaluation of reservoir status, alarm status, drug prescription status); with reprogramming",0.67,,,,
62369,unspecified,,Reservoir/Pump Implantation,"electronic analysis of programmable, implanted pump for intrathecal or epidural drug infusion (includes evaluation of reservoir status, alarm status, drug prescription status); with reprogramming and refill",0.67,,,,
62370,unspecified,,Reservoir/Pump Implantation,"electronic analysis of programmable, implanted pump for intrathecal or epidural drug infusion (includes evaluation of reservoir status, alarm status, drug prescription status); with reprogramming and refill (requiring skill of a physician or other qualified health care professional)",0.9,,,,
62380,Lumbar,,Reservoir/Pump Implantation,"endoscopic decompression of spinal cord, nerve root(s), including laminotomy, partial facetectomy, foraminotomy, discectomy and/ or excision of herniated intervertebral disc, 1 interspace, lumbar",0,,,,
63001,Cervical,,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminectomy with exploration and/or decompression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or discectomy (eg, spinal stenosis), 1 or 2 vertebral segments; cervical",17.61,,,,
63003,Thoracic,,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminectomy with exploration and/or decompression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or discectomy (eg, spinal stenosis), 1 or 2 vertebral segments; thoracic",17.74,,,,
63005,Lumbar,,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminectomy with exploration and/or decompression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or discectomy (eg, spinal stenosis), 1 or 2 vertebral segments; lumbar, except for spondylolisthesis",16.43,,,,
63011,Sacral,,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminectomy with exploration and/or decompression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or discectomy (eg, spinal stenosis), 1 or 2 vertebral segments; sacral",15.91,,,,
63012,Lumbar,,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminectomy with removal of abnormal facets and/or pars inter-articularis with decompression of cauda equina and nerve roots for spondylolisthesis, lumbar ( ill type procedure)",16.85,,,,
63015,Cervical,,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminectomy with exploration and/or decompression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or discectomy (eg, spinal stenosis), more than 2 vertebral segments; cervical",20.85,,,,
63016,Thoracic,,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminectomy with exploration and/or decompression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or discectomy (eg, spinal stenosis), more than 2 vertebral segments; thoracic",22.03,,,,
63017,Lumbar,,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminectomy with exploration and/or decompression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or discectomy (eg, spinal stenosis), more than 2 vertebral segments; lumbar",17.33,,,,
63020,Cervical,,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminotomy (hemilaminectomy), with decompression of nerve root(s), including partial facetectomy, foraminotomy and/or excision of herniated intervertebral disc; 1 interspace, cervical",16.2,,,,
63030,Lumbar,,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminotomy (hemilaminectomy), with decompression of nerve root(s), including partial facetectomy, foraminotomy and/or excision of herniated intervertebral disc; 1 interspace, lumbar",13.18,,,,
63040,Cervical,,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminotomy (hemilaminectomy), with decompression of nerve root(s), including partial facetectomy, foraminotomy and/or excision of herniated intervertebral disc, reexploration, single interspace; cervical",20.31,,,,
63042,Lumbar,,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminotomy (hemilaminectomy), with decompression of nerve root(s), including partial facetectomy, foraminotomy and/or excision of herniated intervertebral disc, reexploration, single interspace; lumbar",18.76,,,,
63045,Cervical,,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminectomy, facetectomy and foraminotomy (unilateral or bilateral with decompression of spinal cord, cauda equina and/or nerve root s , eg, spinal or lateral recess stenosis ), single vertebral segment; cervical",17.95,,,,
63046,Thoracic,,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminectomy, facetectomy and foraminotomy (unilateral or bilateral with decompression of spinal cord, cauda equina and/or nerve root s , eg, spinal or lateral recess stenosis ), single vertebral segment; thoracic",17.25,,,,
63047,Lumbar,,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminectomy, facetectomy and foraminotomy (unilateral or bilateral with decompression of spinal cord, cauda equina and/or nerve root s , eg, spinal or lateral recess stenosis ), single vertebral segment; lumbar",15.37,,,,
63050,Cervical,,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminoplasty, cervical, with decompression of the spinal cord, two or more vertebral segments;",22.01,,,,
63051,Cervical,,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminoplasty, cervical, with decompression of the spinal cord, two or more vertebral segments; with reconstruction of the posterior bony elements (including the application of bridging bone graft and non-segmental fixation devices (eg, wire, suture, mini-plates), when performed)",25.51,,,,
63055,Thoracic,,Transpedicular or CostoVertebral Approach for Posterolateral Extradural Exploration/Decompression,"transpedicular approach with decompression of spinal cord, equina and/or nerve root(s) (eg, herniated intervertebral disc), single segment; thoracic",23.55,,,,
63056,Lumbar,,Transpedicular or CostoVertebral Approach for Posterolateral Extradural Exploration/Decompression,"transpedicular approach with decompression of spinal cord, equina and/or nerve root(s) (eg, herniated intervertebral disc), single segment; lumbar (including transfacet, or lateral extraforaminal approach) (eg, far lateral herniated intervertebral disc)",21.86,,,,
63064,Thoracic,,Transpedicular or CostoVertebral Approach for Posterolateral Extradural Exploration/Decompression,"costovertebral approach with decompression of spinal cord or nerve root(s) (eg, herniated intervertebral disc), thoracic; single segment",26.22,,,,
63075,Cervical,,Anterior or Anterolateral Approach for Extradural Exploration/Decompression,"discectomy, anterior, with decompression of spinal cord and/or nerve root(s), including osteophytectomy; cervical, single interspace",19.6,,,,
63077,Thoracic,,Anterior or Anterolateral Approach for Extradural Exploration/Decompression,"discectomy, anterior, with decompression of spinal cord and/or nerve root(s), including osteophytectomy; thoracic, single interspace",22.88,,,,
63081,Cervical,,Anterior or Anterolateral Approach for Extradural Exploration/Decompression,"vertebral corpectomy (vertebral body resection), partial or complete, anterior approach with decompression of spinal cord and/or nerve root(s); cervical, single segment",26.1,,,,
63085,Thoracic,,Anterior or Anterolateral Approach for Extradural Exploration/Decompression,"vertebral corpectomy (vertebral body resection), partial or complete, transthoracic approach with decompression of spinal cord and/ or nerve root(s); thoracic, single segment",29.47,,,,
63087,Thoracic,,Anterior or Anterolateral Approach for Extradural Exploration/Decompression,"vertebral corpectomy (vertebral body resection), partial or complete, combined thoracolumbar approach with decompression of spinal cord, cauda equina or nerve root(s), lower thoracic or lumbar; single segment",37.53,,,,
63090,Thoracic,,Anterior or Anterolateral Approach for Extradural Exploration/Decompression,"vertebral corpectomy (vertebral body resection), partial or complete, transperitoneal or retroperitoneal approach with decompression of spinal cord, cauda equina or nerve root(s), lower thoracic, lumbar, or sacral; single segment",30.93,,,,
63101,Thoracic,,Lateral Extracavitary Approach for Extradural Exploration/Decompression,"vertebral corpectomy (vertebral body resection), partial or complete, lateral extracavitary approach with decompression of spinal cord and/or nerve root(s) (eg, for tumor or retropulsed bone fragments); thoracic, single segment",34.1,,,,
63102,Lumbar,,Lateral Extracavitary Approach for Extradural Exploration/Decompression,"vertebral corpectomy (vertebral body resec-tion), partial or complete, lateral extracavitary approach with decompression of spinal cord and/or nerve root(s) (eg, for tumor or retropulsed bone fragments); lumbar, single segment",34.1,,,,
63170,Cervical,,Incision,"laminectomy with myelotomy (eg, ischof or rez type), cervical, thoracic, or thoracolumbar",22.21,,,,
63172,unspecified,,Incision,laminectomy with drainage of intramedullary cyst/syrinx; to subarachnoid space,19.76,,,,
63173,unspecified,,Incision,laminectomy with drainage of intramedullary cyst/syrinx; to peritoneal or pleural space,24.31,,,,
