cpt_code,section,procedure_no_spine_region
22808,"Spine Deformity (eg, Scoliosis, Kyphosis)","arthrodesis, anterior, for spinal deformity, with or without cast; 2 to 3 vertebral segments"
22810,"Spine Deformity (eg, Scoliosis, Kyphosis)","arthrodesis, anterior, for spinal deformity, with or without cast; 4 to 7 vertebral segments"
22812,"Spine Deformity (eg, Scoliosis, Kyphosis)","arthrodesis, anterior, for spinal deformity, with or without cast; 8 or more vertebral segments"
22818,"Spine Deformity (eg, Scoliosis, Kyphosis)","kyphectomy, circumferential exposure of spine and resection of vertebral segment(s) (including body and posterior elements); single or 2 segments"
22819,"Spine Deformity (eg, Scoliosis, Kyphosis)","kyphectomy, circumferential exposure of spine and resection of vertebral segment(s) (including body and posterior elements); 3 or more segments"
22830,Exploration,exploration of spinal fusion
22849,Spinal Instrumentation,reinsertion of spinal fixation device
22850,Spinal Instrumentation,"removal of posterior nonsegmental instrumentation (eg, harrington rod)"
22852,Spinal Instrumentation,removal of posterior segmental instrumentation
22855,Spinal Instrumentation,removal of anterior instrumentation
22856,Spinal Instrumentation,"total disc arthroplasty (artificial disc), anterior approach, including discectomy with end plate preparation (includes osteophytectomy for nerve root or spinal cord decompression and microdissection); single interspace"
22857,Spinal Instrumentation,"total disc arthroplasty (artificial disc), anterior approach, including discectomy to prepare interspace (other than for decompression), single interspace"
22861,Spinal Instrumentation,"revision including replacement of total disc arthroplasty (artificial disc), anterior approach, single interspace"
22862,Spinal Instrumentation,"revision including replacement of total disc arthroplasty (artificial disc), anterior approach, single interspace"
22864,Spinal Instrumentation,"removal of total disc arthroplasty (artificial disc), anterior approach, single interspace"
22865,Spinal Instrumentation,"removal of total disc arthroplasty (artificial disc), anterior approach, single interspace"
22867,Spinal Instrumentation,"insertion of interlaminar/interspinous process stabilization/distraction device, without fusion, including image guidance when performed, with open decompression; single level"
22869,Spinal Instrumentation,"insertion of interlaminar/interspinous process stabilization/distraction device, without open decompression or fusion, including image guidance when performed; single level"
22899,Other Procedures,"unlisted procedure, spine"
62263,"Injection, Drainage, or Aspiration","percutaneous lysis of epidural adhesions using solution injection (eg, hypertonic saline, enzyme) or mechanical means (eg, catheter) including radiologic localization (includes contrast when administered), multiple adhesiolysis sessions; 2 or more days"
62264,"Injection, Drainage, or Aspiration","percutaneous lysis of epidural adhesions using solution injection (eg, hypertonic saline, enzyme) or mechanical means (eg, catheter) including radiologic localization (includes contrast when administered), multiple adhesiolysis sessions; 1 day"
62267,"Injection, Drainage, or Aspiration","percutaneous aspiration within the nucleus pulposus, intervertebral disc, or paravertebral tissue for diagnostic purposes"
62268,"Injection, Drainage, or Aspiration","percutaneous aspiration, spinal cord cyst or syrinx"
62269,"Injection, Drainage, or Aspiration","biopsy of spinal cord, percutaneous needle"
62270,"Injection, Drainage, or Aspiration","spinal puncture, diagnostic"
62272,"Injection, Drainage, or Aspiration","spinal puncture, therapeutic, for drainage of cerebrospinal fluid (by needle or catheter)"
62273,"Injection, Drainage, or Aspiration","injection, epidural, of blood or clot patch"
62280,"Injection, Drainage, or Aspiration","injection/infusion of neurolytic substance (eg, alcohol, phenol, iced saline solutions), with or without other therapeutic substance; subarachnoid"
62281,"Injection, Drainage, or Aspiration","injection/infusion of neurolytic substance (eg, alcohol, phenol, iced saline solutions), with or without other therapeutic substance; epidural or"
62282,"Injection, Drainage, or Aspiration","injection/infusion of neurolytic substance (eg, alcohol, phenol, iced saline solutions), with or without other therapeutic substance; epidural (caudal)"
62284,"Injection, Drainage, or Aspiration",injection procedure for myelography and/or computed tomography (other than c1c2 and posterior fossa)
62287,"Injection, Drainage, or Aspiration","decompression procedure, percutaneous, of nucleus pulposus of intervertebral disc, any method utilizing needle based technique to remove disc material under fluoroscopic imaging or other form of indirect visualization, with discography and/or epidural injection(s) at the treated level(s), when performed, single or multiple levels"
62290,"Injection, Drainage, or Aspiration","injection procedure for discography, each level"
62291,"Injection, Drainage, or Aspiration","injection procedure for discography, each level or"
62292,"Injection, Drainage, or Aspiration","injection procedure for chemonucleolysis, including discography, intervertebral disc, single or multiple levels"
62294,"Injection, Drainage, or Aspiration","injection procedure, arterial, for occlusion of arteriovenous malformation, spinal"
62302,"Injection, Drainage, or Aspiration","myelography via injection, including radiological supervision and interpretation"
62303,"Injection, Drainage, or Aspiration","myelography via injection, including radiological supervision and interpretation"
62304,"Injection, Drainage, or Aspiration","myelography via injection, including radiological supervision and interpretation"
62305,"Injection, Drainage, or Aspiration","myelography via injection, including radiological supervision and interpretation; 2 or more regions (eg/thoracic//cervical/thoracic/)"
62320,"Injection, Drainage, or Aspiration","injection(s), of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, including needle or catheter placement, interlaminar epidural or subarachnoid or; without imaging guidance"
62321,"Injection, Drainage, or Aspiration","injection(s), of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, including needle or catheter placement, interlaminar epidural or subarachnoid or; with imaging guidance (ie, fluoroscopy or ct)"
62322,"Injection, Drainage, or Aspiration","injection(s), of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, including needle or catheter placement, interlaminar epidural or subarachnoid or (caudal); without imaging guidance"
62323,"Injection, Drainage, or Aspiration","injection(s), of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, including needle or catheter placement, interlaminar epidural or subarachnoid or (caudal); with imaging guidance (ie, fluoroscopy or ct)"
62324,"Injection, Drainage, or Aspiration","injection(s), including indwelling catheter placement, continuous infusion or intermittent bolus, of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, interlaminar epidural or subarachnoid or; without imaging guidance"
62325,"Injection, Drainage, or Aspiration","injection(s), including indwelling catheter placement, continuous infusion or intermittent bolus, of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, interlaminar epidural or subarachnoid or; with imaging guidance (ie, fluoroscopy or ct)"
62326,"Injection, Drainage, or Aspiration","injection(s), including indwelling catheter placement, continuous infusion or intermittent bolus, of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, interlaminar epidural or subarachnoid or (caudal); without imaging guidance"
62327,"Injection, Drainage, or Aspiration","injection(s), including indwelling catheter placement, continuous infusion or intermittent bolus, of diagnostic or therapeutic substance(s) (eg, anesthetic, antispasmodic, opioid, steroid, other solution), not including neurolytic substances, interlaminar epidural or subarachnoid or (caudal); with imaging guidance (ie, fluoroscopy or ct)"
62328,"Injection, Drainage, or Aspiration","spinal puncture, diagnostic; with fluoroscopic or ct guidance"
62329,"Injection, Drainage, or Aspiration","spinal puncture, therapeutic, for drainage of cerebrospinal fluid (by needle or catheter); with fluoroscopic or ct guidance"
62350,Catheter Implantation,"implantation, revision or repositioning of tunneled intrathecal or epidural catheter, for longterm medication administration via an external pump or implantable reservoir/infusion pump; without laminectomy"
62351,Catheter Implantation,"implantation, revision or repositioning of tunneled intrathecal or epidural catheter, for longterm medication administration via an external pump or implantable reservoir/infusion pump; with laminectomy"
62355,Catheter Implantation,removal of previously implanted intrathecal or epidural catheter
62360,Reservoir/Pump Implantation,implantation or replacement of device for intrathecal or epidural drug infusion; subcutaneous reservoir
62361,Reservoir/Pump Implantation,implantation or replacement of device for intrathecal or epidural drug infusion; nonprogrammable pump
62362,Reservoir/Pump Implantation,"implantation or replacement of device for intrathecal or epidural drug infusion; programmable pump, including preparation of pump, with or without programming"
62365,Reservoir/Pump Implantation,"removal of subcutaneous reservoir or pump, previously implanted for intrathecal or epidural infusion"
62367,Reservoir/Pump Implantation,"electronic analysis of programmable, implanted pump for intrathecal or epidural drug infusion (includes evaluation of reservoir status, alarm status, drug prescription status); without reprogramming or refill"
62368,Reservoir/Pump Implantation,"electronic analysis of programmable, implanted pump for intrathecal or epidural drug infusion (includes evaluation of reservoir status, alarm status, drug prescription status); with reprogramming"
62369,Reservoir/Pump Implantation,"electronic analysis of programmable, implanted pump for intrathecal or epidural drug infusion (includes evaluation of reservoir status, alarm status, drug prescription status); with reprogramming and refill"
62370,Reservoir/Pump Implantation,"electronic analysis of programmable, implanted pump for intrathecal or epidural drug infusion (includes evaluation of reservoir status, alarm status, drug prescription status); with reprogramming and refill (requiring skill of a physician or other qualified health care professional)"
62380,Reservoir/Pump Implantation,"endoscopic decompression of spinal cord, nerve root(s), including laminotomy, partial facetectomy, foraminotomy, discectomy and/ or excision of herniated intervertebral disc, 1 interspace"
63001,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminectomy with exploration and/or decompression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or discectomy (eg, spinal stenosis), 1 or 2 vertebral segments"
63003,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminectomy with exploration and/or decompression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or discectomy (eg, spinal stenosis), 1 or 2 vertebral segments"
63005,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminectomy with exploration and/or decompression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or discectomy (eg, spinal stenosis), 1 or 2 vertebral segments, except for spondylolisthesis"
63011,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminectomy with exploration and/or decompression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or discectomy (eg, spinal stenosis), 1 or 2 vertebral segments"
63012,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,laminectomy with removal of abnormal facets and/or pars inter-articularis with decompression of cauda equina and nerve roots for spondylolisthesis ( ill type procedure)
63015,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminectomy with exploration and/or decompression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or discectomy (eg, spinal stenosis), more than 2 vertebral segments"
63016,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminectomy with exploration and/or decompression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or discectomy (eg, spinal stenosis), more than 2 vertebral segments"
63017,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminectomy with exploration and/or decompression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or discectomy (eg, spinal stenosis), more than 2 vertebral segments"
63020,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminotomy (hemilaminectomy), with decompression of nerve root(s), including partial facetectomy, foraminotomy and/or excision of herniated intervertebral disc; 1 interspace"
63030,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminotomy (hemilaminectomy), with decompression of nerve root(s), including partial facetectomy, foraminotomy and/or excision of herniated intervertebral disc; 1 interspace"
63040,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminotomy (hemilaminectomy), with decompression of nerve root(s), including partial facetectomy, foraminotomy and/or excision of herniated intervertebral disc, reexploration, single interspace"
63042,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminotomy (hemilaminectomy), with decompression of nerve root(s), including partial facetectomy, foraminotomy and/or excision of herniated intervertebral disc, reexploration, single interspace"
63045,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminectomy, facetectomy and foraminotomy (unilateral or bilateral with decompression of spinal cord, cauda equina and/or nerve root s , eg, spinal or lateral recess stenosis ), single vertebral segment"
63046,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminectomy, facetectomy and foraminotomy (unilateral or bilateral with decompression of spinal cord, cauda equina and/or nerve root s , eg, spinal or lateral recess stenosis ), single vertebral segment"
63047,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminectomy, facetectomy and foraminotomy (unilateral or bilateral with decompression of spinal cord, cauda equina and/or nerve root s , eg, spinal or lateral recess stenosis ), single vertebral segment"
63050,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminoplasty, with decompression of the spinal cord, two or more vertebral segments;"
63051,Posterior Extradural Laminotomy or Laminectomy for Exploration/ Decompression of Neural Elements or Excision of Herniated Intervertebral Discs,"laminoplasty, with decompression of the spinal cord, two or more vertebral segments; with reconstruction of the posterior bony elements (including the application of bridging bone graft and non-segmental fixation devices (eg, wire, suture, mini-plates), when performed)"
63055,Transpedicular or CostoVertebral Approach for Posterolateral Extradural Exploration/Decompression,"transpedicular approach with decompression of spinal cord, equina and/or nerve root(s) (eg, herniated intervertebral disc), single segment"
63056,Transpedicular or CostoVertebral Approach for Posterolateral Extradural Exploration/Decompression,"transpedicular approach with decompression of spinal cord, equina and/or nerve root(s) (eg, herniated intervertebral disc), single segment (including transfacet, or lateral extraforaminal approach) (eg, far lateral herniated intervertebral disc)"
63064,Transpedicular or CostoVertebral Approach for Posterolateral Extradural Exploration/Decompression,"costovertebral approach with decompression of spinal cord or nerve root(s) (eg, herniated intervertebral disc); single segment"
63075,Anterior or Anterolateral Approach for Extradural Exploration/Decompression,"discectomy, anterior, with decompression of spinal cord and/or nerve root(s), including osteophytectomy, single interspace"
63077,Anterior or Anterolateral Approach for Extradural Exploration/Decompression,"discectomy, anterior, with decompression of spinal cord and/or nerve root(s), including osteophytectomy, single interspace"
63081,Anterior or Anterolateral Approach for Extradural Exploration/Decompression,"vertebral corpectomy (vertebral body resection), partial or complete, anterior approach with decompression of spinal cord and/or nerve root(s), single segment"
63085,Anterior or Anterolateral Approach for Extradural Exploration/Decompression,"vertebral corpectomy (vertebral body resection), partial or complete, transthoracic approach with decompression of spinal cord and/ or nerve root(s), single segment"
63087,Anterior or Anterolateral Approach for Extradural Exploration/Decompression,"vertebral corpectomy (vertebral body resection), partial or complete, combined thoracolumbar approach with decompression of spinal cord, cauda equina or nerve root(s), lower or; single segment"
63090,Anterior or Anterolateral Approach for Extradural Exploration/Decompression,"vertebral corpectomy (vertebral body resection), partial or complete, transperitoneal or retroperitoneal approach with decompression of spinal cord, cauda equina or nerve root(s), lower, or; single segment"
63101,Lateral Extracavitary Approach for Extradural Exploration/Decompression,"vertebral corpectomy (vertebral body resection), partial or complete, lateral extracavitary approach with decompression of spinal cord and/or nerve root(s) (eg, for tumor or retropulsed bone fragments), single segment"
63102,Lateral Extracavitary Approach for Extradural Exploration/Decompression,"vertebral corpectomy (vertebral body resec-tion), partial or complete, lateral extracavitary approach with decompression of spinal cord and/or nerve root(s) (eg, for tumor or retropulsed bone fragments), single segment"
63170,Incision,"laminectomy with myelotomy (eg, ischof or rez type),"
63172,Incision,laminectomy with drainage of intramedullary cyst/syrinx; to subarachnoid space
63173,Incision,laminectomy with drainage of intramedullary cyst/syrinx; to peritoneal or pleural space
63185,Incision,laminectomy with rhizotomy; 1 or 2 segments
63190,Incision,laminectomy with rhizotomy; more than 2 segments
63191,Incision,laminectomy with section of spinal accessory nerve
63194,Incision,"laminectomy with cordotomy, with section of 1 spinothalamic tract, 1 stage"
63195,Incision,"laminectomy with cordotomy, with section of 1 spinothalamic tract, 1 stage"
63196,Incision,"laminectomy with cordotomy, with section of both spinothalamic tracts, 1 stage"
63197,Incision,"laminectomy with cordotomy, with section of both spinothalamic tracts, 1 stage"
63198,Incision,"laminectomy with cordotomy with section of both spinothalamic tracts, 2 stages within 14 days"
63199,Incision,"laminectomy with cordotomy with section of both spinothalamic tracts, 2 stages within 14 days"
63200,Incision,"laminectomy, with release of tethered spinal cord"
63250,Incision,laminectomy for excision or occlusion of arteriovenous malformation of spinal cord
63251,Incision,laminectomy for excision or occlusion of arteriovenous malformation of spinal cord
63252,Incision,laminectomy for excision or occlusion of arteriovenous malformation of spinal cord
63265,Incision,"laminectomy for excision or evacuation of intraspinal lesion other than neoplasm, extradural"
63266,Incision,"laminectomy for excision or evacuation of intraspinal lesion other than neoplasm, extradural"
63267,Incision,"laminectomy for excision or evacuation of intraspinal lesion other than neoplasm, extradural"
63268,Incision,"laminectomy for excision or evacuation of intraspinal lesion other than neoplasm, extradural"
63270,Incision,"laminectomy for excision of intraspinal lesion other than neoplasm, intradural"
63271,Incision,"laminectomy for excision of intraspinal lesion other than neoplasm, intradural"
63272,Incision,"laminectomy for excision of intraspinal lesion other than neoplasm, intradural"
63273,Incision,"laminectomy for excision of intraspinal lesion other than neoplasm, intradural"
63275,Incision,laminectomy for biopsy/excision of intraspinal neoplasm; extradural
63276,Incision,laminectomy for biopsy/excision of intraspinal neoplasm; extradural
63277,Incision,laminectomy for biopsy/excision of intraspinal neoplasm; extradural
63278,Incision,laminectomy for biopsy/excision of intraspinal neoplasm; extradural
63280,Incision,"laminectomy for biopsy/excision of intra-spinal neoplasm; intradural, extramedullary"
63281,Incision,"laminectomy for biopsy/excision of intra-spinal neoplasm; intradural, extramedullary"
63282,Incision,"laminectomy for biopsy/excision of intra-spinal neoplasm; intradural, extramedullary"
63283,Incision,laminectomy for biopsy/excision of intraspi-spinal oplasm; intradural
63285,Incision,"laminectomy for biopsy/excision of intra-spinal neoplasm; intradural, intramedullary"
63286,Incision,"laminectomy for biopsy/excision of intra-spinal neoplasm; intradural, intramedullary"
63287,Incision,"laminectomy for biopsy/excision of intra-spinal neoplasm; intradural, intramedullary"
63290,Incision,"laminectomy for biopsy/excision of intraspi-spinal neoplasm; combined extradural-intradural lesion, any level"
63300,"Excision, Anterior or Anterolateral Approach, Intraspinal Lesion","vertebral corpectomy (vertebral body resection), partial or complete, for excision of intraspinal lesion, single segment; extradural"
63301,"Excision, Anterior or Anterolateral Approach, Intraspinal Lesion","vertebral corpectomy (vertebral body resection), partial or complete, for excision of intraspinal lesion, single segment; extradural by transthoracic approach"
63302,"Excision, Anterior or Anterolateral Approach, Intraspinal Lesion","vertebral corpectomy (vertebral body resection), partial or complete, for excision of intraspinal lesion, single segment; extradural by thoracolumbar approach"
63303,"Excision, Anterior or Anterolateral Approach, Intraspinal Lesion","vertebral corpectomy (vertebral body resection), partial or complete, for excision of intraspinal lesion, single segment; extradural or by transperitoneal or retroperitoneal approach"
63304,"Excision, Anterior or Anterolateral Approach, Intraspinal Lesion","vertebral corpectomy (vertebral body resection), partial or complete, for excision of intraspinal lesion, single segment; intradural"
63305,"Excision, Anterior or Anterolateral Approach, Intraspinal Lesion","vertebral corpectomy (vertebral body resection), partial or complete, for excision of intraspinal lesion, single segment; intradural by transthoracic approach"
63306,"Excision, Anterior or Anterolateral Approach, Intraspinal Lesion","vertebral corpectomy (vertebral body resection), partial or complete, for excision of intraspinal lesion, single segment; intradural by thoracolumbar approach"
63307,"Excision, Anterior or Anterolateral Approach, Intraspinal Lesion","vertebral corpectomy (vertebral body resection), partial or complete, for excision of intraspinal lesion, single segment; intradural or by transperitoneal or retroperitoneal approach"
63600,Stereotaxis,"creation of lesion of spinal cord by stereotactic method, percutaneous, any modality (including stimulation and/or recording)"
63610,Stereotaxis,"stereotactic stimulation of spinal cord, percutaneous, separate procedure not followed by other surgery"
63620,Stereotactic Radiosurgery (Spinal),"stereotactic radiosurgery (particle beam, gamma ray, or linear accelerator); 1 spinal lesion"
63650,Stereotactic Radiosurgery (Spinal),"percutaneous implantation of neurostimulator electrode array, epidural"
63655,Stereotactic Radiosurgery (Spinal),"laminectomy for implantation of neurostimulator electrodes, plate/paddle, epidural"
63661,Stereotactic Radiosurgery (Spinal),"removal of spinal neurostimulator electrode percutaneous array(s), including fluoroscopy, when performed"
63662,Stereotactic Radiosurgery (Spinal),"removal of spinal neurostimulator electrode plate/paddle(s) placed via laminotomy or laminectomy, including fluoroscopy, when performed"
63663,Stereotactic Radiosurgery (Spinal),"revision including replacement, when performed, of spinal neurostimulator electrode percutaneous array(s), including fluoroscopy, when performed"
63664,Stereotactic Radiosurgery (Spinal),"revision including replacement, when performed, of spinal neurostimulator electrode plate/paddle(s) placed via laminotomy or laminectomy, including fluoroscopy, when performed"
