section,diagnosis,icd_10_code
other_neuro_conditions,"Infantile spinal muscular atrophy, type I [Werdnig-Hoffman]",G12.0
other_neuro_conditions,Other inherited spinal muscular atrophy,G12.1
other_neuro_conditions,"Motor neuron disease, unspecified",G12.20
other_neuro_conditions,Amyotrophic lateral sclerosis,G12.21
other_neuro_conditions,Progressive bulbar palsy,G12.22
other_neuro_conditions,Primary lateral sclerosis,G12.23
other_neuro_conditions,Familial motor neuron disease,G12.24
other_neuro_conditions,Progressive spinal muscle atrophy,G12.25
other_neuro_conditions,Other motor neuron disease,G12.29
other_neuro_conditions,Other spinal muscular atrophies and related syndromes,G12.8
other_neuro_conditions,"Spinal muscular atrophy, unspecified",G12.9
other_neuro_conditions,Paraneoplastic neuromyopathy and neuropathy,G13.0
other_neuro_conditions,Other systemic atrophy primarily affecting central nervous system in neoplastic disease,G13.1
other_neuro_conditions,Systemic atrophy primarily affecting the central nervous system in myxedema,G13.2
other_neuro_conditions,Systemic atrophy primarily affecting central nervous system in other diseases classified elsewhere,G13.8
other_neuro_conditions,Postpolio syndrome,G14
other_neuro_conditions,Parkinson's disease,G20
other_neuro_conditions,Malignant neuroleptic syndrome,G21.0
other_neuro_conditions,Neuroleptic induced parkinsonism,G21.11
other_neuro_conditions,Other drug induced secondary parkinsonism,G21.19
other_neuro_conditions,Secondary parkinsonism due to other external agents,G21.2
other_neuro_conditions,Postencephalitic parkinsonism,G21.3
other_neuro_conditions,Vascular parkinsonism,G21.4
other_neuro_conditions,Other secondary parkinsonism,G21.8
other_neuro_conditions,"Secondary parkinsonism, unspecified",G21.9
other_neuro_conditions,Hallervorden-Spatz disease,G23.0
other_neuro_conditions,Progressive supranuclear ophthalmoplegia [Steele-Richardson-Olszewski],G23.1
other_neuro_conditions,Striatonigral degeneration,G23.2
other_neuro_conditions,Other specified degenerative diseases of basal ganglia,G23.8
other_neuro_conditions,"Degenerative disease of basal ganglia, unspecified",G23.9
other_neuro_conditions,Drug induced subacute dyskinesia,G24.01
other_neuro_conditions,Drug induced acute dystonia,G24.02
other_neuro_conditions,Other drug induced dystonia,G24.09
other_neuro_conditions,Genetic torsion dystonia,G24.1
other_neuro_conditions,Idiopathic nonfamilial dystonia,G24.2
other_neuro_conditions,Spasmodic torticollis,G24.3
other_neuro_conditions,Idiopathic orofacial dystonia,G24.4
other_neuro_conditions,Blepharospasm,G24.5
other_neuro_conditions,Other dystonia,G24.8
other_neuro_conditions,"Dystonia, unspecified",G24.9
other_neuro_conditions,Essential tremor,G25.0
other_neuro_conditions,Drug-induced tremor,G25.1
other_neuro_conditions,Other specified forms of tremor,G25.2
other_neuro_conditions,Myoclonus,G25.3
other_neuro_conditions,Drug-induced chorea,G25.4
other_neuro_conditions,Other chorea,G25.5
other_neuro_conditions,Drug induced tics,G25.61
other_neuro_conditions,Other tics of organic origin,G25.69
other_neuro_conditions,"Drug induced movement disorder, unspecified",G25.70
other_neuro_conditions,Drug induced akathisia,G25.71
other_neuro_conditions,Other drug induced movement disorders,G25.79
other_neuro_conditions,Restless legs syndrome,G25.81
other_neuro_conditions,Stiff-man syndrome,G25.82
other_neuro_conditions,Benign shuddering attacks,G25.83
other_neuro_conditions,Other specified extrapyramidal and movement disorders,G25.89
other_neuro_conditions,"Extrapyramidal and movement disorder, unspecified",G25.9
other_neuro_conditions,Extrapyramidal and movement disorders in diseases classified elsewhere,G26
other_neuro_conditions,Alzheimer's disease with early onset,G30.0
other_neuro_conditions,Alzheimer's disease with late onset,G30.1
other_neuro_conditions,Other Alzheimer's disease,G30.8
other_neuro_conditions,"Alzheimer's disease, unspecified",G30.9
other_neuro_conditions,Pick's disease,G31.01
other_neuro_conditions,Other frontotemporal dementia,G31.09
other_neuro_conditions,"Senile degeneration of brain, not elsewhere classified",G31.1
other_neuro_conditions,Degeneration of nervous system due to alcohol,G31.2
other_neuro_conditions,Alpers disease,G31.81
other_neuro_conditions,Leigh's disease,G31.82
other_neuro_conditions,Dementia with Lewy bodies,G31.83
other_neuro_conditions,"Mild cognitive impairment, so stated",G31.84
other_neuro_conditions,Corticobasal degeneration,G31.85
other_neuro_conditions,Other specified degenerative diseases of nervous system,G31.89
other_neuro_conditions,"Degenerative disease of nervous system, unspecified",G31.9
other_neuro_conditions,Subacute combined degeneration of spinal cord in diseases classified elsewhere,G32.0
other_neuro_conditions,Cerebellar ataxia in diseases classified elsewhere,G32.81
other_neuro_conditions,Other specified degenerative disorders of nervous system in diseases classified elsewhere,G32.89
other_neuro_conditions,Multiple sclerosis,G35
other_neuro_conditions,Neuromyelitis optica [Devic],G36.0
other_neuro_conditions,Acute and subacute hemorrhagic leukoencephalitis [Hurst],G36.1
other_neuro_conditions,Other specified acute disseminated demyelination,G36.8
other_neuro_conditions,"Acute disseminated demyelination, unspecified",G36.9
other_neuro_conditions,Diffuse sclerosis of central nervous system,G37.0
other_neuro_conditions,Central demyelination of corpus callosum,G37.1
other_neuro_conditions,Central pontine myelinolysis,G37.2
other_neuro_conditions,Acute transverse myelitis in demyelinating disease of central nervous system,G37.3
other_neuro_conditions,Subacute necrotizing myelitis of central nervous system,G37.4
other_neuro_conditions,Concentric sclerosis [Balo] of central nervous system,G37.5
other_neuro_conditions,Other specified demyelinating diseases of central nervous system,G37.8
other_neuro_conditions,"Demyelinating disease of central nervous system, unspecified",G37.9
other_neuro_conditions,"Localization-related (focal) (partial) idiopathic epilepsy and epileptic syndromes with seizures of localized onset, not intractable, with status epilepticus",G40.001
other_neuro_conditions,"Localization-related (focal) (partial) idiopathic epilepsy and epileptic syndromes with seizures of localized onset, not intractable, without status epilepticus",G40.009
other_neuro_conditions,"Localization-related (focal) (partial) idiopathic epilepsy and epileptic syndromes with seizures of localized onset, intractable, with status epilepticus",G40.011
other_neuro_conditions,"Localization-related (focal) (partial) idiopathic epilepsy and epileptic syndromes with seizures of localized onset, intractable, without status epilepticus",G40.019
other_neuro_conditions,"Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with simple partial seizures, not intractable, with status epilepticus",G40.101
other_neuro_conditions,"Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with simple partial seizures, not intractable, without status epilepticus",G40.109
other_neuro_conditions,"Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with simple partial seizures, intractable, with status epilepticus",G40.111
other_neuro_conditions,"Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with simple partial seizures, intractable, without status epilepticus",G40.119
other_neuro_conditions,"Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with complex partial seizures, not intractable, with status epilepticus",G40.201
other_neuro_conditions,"Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with complex partial seizures, not intractable, without status epilepticus",G40.209
other_neuro_conditions,"Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with complex partial seizures, intractable, with status epilepticus",G40.211
other_neuro_conditions,"Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with complex partial seizures, intractable, without status epilepticus",G40.219
other_neuro_conditions,"Generalized idiopathic epilepsy and epileptic syndromes, not intractable, with status epilepticus",G40.301
other_neuro_conditions,"Generalized idiopathic epilepsy and epileptic syndromes, not intractable, without status epilepticus",G40.309
other_neuro_conditions,"Generalized idiopathic epilepsy and epileptic syndromes, intractable, with status epilepticus",G40.311
other_neuro_conditions,"Generalized idiopathic epilepsy and epileptic syndromes, intractable, without status epilepticus",G40.319
other_neuro_conditions,"Absence epileptic syndrome, not intractable, with status epilepticus",G40.A01
other_neuro_conditions,"Absence epileptic syndrome, not intractable, without status epilepticus",G40.A09
other_neuro_conditions,"Absence epileptic syndrome, intractable, with status epilepticus",G40.A11
other_neuro_conditions,"Absence epileptic syndrome, intractable, without status epilepticus",G40.A19
other_neuro_conditions,"Juvenile myoclonic epilepsy, not intractable, with status epilepticus",G40.B01
other_neuro_conditions,"Juvenile myoclonic epilepsy, not intractable, without status epilepticus",G40.B09
other_neuro_conditions,"Juvenile myoclonic epilepsy, intractable, with status epilepticus",G40.B11
other_neuro_conditions,"Juvenile myoclonic epilepsy, intractable, without status epilepticus",G40.B19
other_neuro_conditions,"Other generalized epilepsy and epileptic syndromes, not intractable, with status epilepticus",G40.401
other_neuro_conditions,"Other generalized epilepsy and epileptic syndromes, not intractable, without status epilepticus",G40.409
other_neuro_conditions,"Other generalized epilepsy and epileptic syndromes, intractable, with status epilepticus",G40.411
other_neuro_conditions,"Other generalized epilepsy and epileptic syndromes, intractable, without status epilepticus",G40.419
other_neuro_conditions,Cyclin-Dependent Kinase-Like 5 Deficiency Disorder,G40.42
other_neuro_conditions,"Epileptic seizures related to external causes, not intractable, with status epilepticus",G40.501
other_neuro_conditions,"Epileptic seizures related to external causes, not intractable, without status epilepticus",G40.509
other_neuro_conditions,"Other epilepsy, not intractable, with status epilepticus",G40.801
other_neuro_conditions,"Other epilepsy, not intractable, without status epilepticus",G40.802
other_neuro_conditions,"Other epilepsy, intractable, with status epilepticus",G40.803
other_neuro_conditions,"Other epilepsy, intractable, without status epilepticus",G40.804
other_neuro_conditions,"Lennox-Gastaut syndrome, not intractable, with status epilepticus",G40.811
other_neuro_conditions,"Lennox-Gastaut syndrome, not intractable, without status epilepticus",G40.812
other_neuro_conditions,"Lennox-Gastaut syndrome, intractable, with status epilepticus",G40.813
other_neuro_conditions,"Lennox-Gastaut syndrome, intractable, without status epilepticus",G40.814
other_neuro_conditions,"Epileptic spasms, not intractable, with status epilepticus",G40.821
other_neuro_conditions,"Epileptic spasms, not intractable, without status epilepticus",G40.822
other_neuro_conditions,"Epileptic spasms, intractable, with status epilepticus",G40.823
other_neuro_conditions,"Epileptic spasms, intractable, without status epilepticus",G40.824
other_neuro_conditions,"Dravet syndrome, intractable, with status epilepticus",G40.833
other_neuro_conditions,"Dravet syndrome, intractable, without status epilepticus",G40.834
other_neuro_conditions,Other seizures,G40.89
other_neuro_conditions,"Epilepsy, unspecified, not intractable, with status epilepticus",G40.901
other_neuro_conditions,"Epilepsy, unspecified, not intractable, without status epilepticus",G40.909
other_neuro_conditions,"Epilepsy, unspecified, intractable, with status epilepticus",G40.911
other_neuro_conditions,"Epilepsy, unspecified, intractable, without status epilepticus",G40.919
other_neuro_conditions,"Migraine without aura, not intractable, with status migrainosus",G43.001
other_neuro_conditions,"Migraine without aura, not intractable, without status migrainosus",G43.009
other_neuro_conditions,"Migraine without aura, intractable, with status migrainosus",G43.011
other_neuro_conditions,"Migraine without aura, intractable, without status migrainosus",G43.019
other_neuro_conditions,"Migraine with aura, not intractable, with status migrainosus",G43.101
other_neuro_conditions,"Migraine with aura, not intractable, without status migrainosus",G43.109
other_neuro_conditions,"Migraine with aura, intractable, with status migrainosus",G43.111
other_neuro_conditions,"Migraine with aura, intractable, without status migrainosus",G43.119
other_neuro_conditions,"Hemiplegic migraine, not intractable, with status migrainosus",G43.401
other_neuro_conditions,"Hemiplegic migraine, not intractable, without status migrainosus",G43.409
other_neuro_conditions,"Hemiplegic migraine, intractable, with status migrainosus",G43.411
other_neuro_conditions,"Hemiplegic migraine, intractable, without status migrainosus",G43.419
other_neuro_conditions,"Persistent migraine aura without cerebral infarction, not intractable, with status migrainosus",G43.501
other_neuro_conditions,"Persistent migraine aura without cerebral infarction, not intractable, without status migrainosus",G43.509
other_neuro_conditions,"Persistent migraine aura without cerebral infarction, intractable, with status migrainosus",G43.511
other_neuro_conditions,"Persistent migraine aura without cerebral infarction, intractable, without status migrainosus",G43.519
other_neuro_conditions,"Persistent migraine aura with cerebral infarction, not intractable, with status migrainosus",G43.601
other_neuro_conditions,"Persistent migraine aura with cerebral infarction, not intractable, without status migrainosus",G43.609
other_neuro_conditions,"Persistent migraine aura with cerebral infarction, intractable, with status migrainosus",G43.611
other_neuro_conditions,"Persistent migraine aura with cerebral infarction, intractable, without status migrainosus",G43.619
other_neuro_conditions,"Chronic migraine without aura, not intractable, with status migrainosus",G43.701
other_neuro_conditions,"Chronic migraine without aura, not intractable, without status migrainosus",G43.709
other_neuro_conditions,"Chronic migraine without aura, intractable, with status migrainosus",G43.711
other_neuro_conditions,"Chronic migraine without aura, intractable, without status migrainosus",G43.719
other_neuro_conditions,"Cyclical vomiting, in migraine, not intractable",G43.A0
other_neuro_conditions,"Cyclical vomiting, in migraine, intractable",G43.A1
other_neuro_conditions,"Ophthalmoplegic migraine, not intractable",G43.B0
other_neuro_conditions,"Ophthalmoplegic migraine, intractable",G43.B1
other_neuro_conditions,"Periodic headache syndromes in child or adult, not intractable",G43.C0
other_neuro_conditions,"Periodic headache syndromes in child or adult, intractable",G43.C1
other_neuro_conditions,"Other migraine, not intractable, with status migrainosus",G43.801
other_neuro_conditions,"Other migraine, not intractable, without status migrainosus",G43.809
other_neuro_conditions,"Other migraine, intractable, with status migrainosus",G43.811
other_neuro_conditions,"Other migraine, intractable, without status migrainosus",G43.819
other_neuro_conditions,"Menstrual migraine, not intractable, with status migrainosus",G43.821
other_neuro_conditions,"Menstrual migraine, not intractable, without status migrainosus",G43.829
other_neuro_conditions,"Menstrual migraine, intractable, with status migrainosus",G43.831
other_neuro_conditions,"Menstrual migraine, intractable, without status migrainosus",G43.839
other_neuro_conditions,"Migraine, unspecified, not intractable, with status migrainosus",G43.901
other_neuro_conditions,"Migraine, unspecified, not intractable, without status migrainosus",G43.909
other_neuro_conditions,"Migraine, unspecified, intractable, with status migrainosus",G43.911
other_neuro_conditions,"Migraine, unspecified, intractable, without status migrainosus",G43.919
other_neuro_conditions,"Cluster headache syndrome, unspecified, intractable",G44.001
other_neuro_conditions,"Cluster headache syndrome, unspecified, not intractable",G44.009
other_neuro_conditions,"Episodic cluster headache, intractable",G44.011
other_neuro_conditions,"Episodic cluster headache, not intractable",G44.019
other_neuro_conditions,"Chronic cluster headache, intractable",G44.021
other_neuro_conditions,"Chronic cluster headache, not intractable",G44.029
other_neuro_conditions,"Episodic paroxysmal hemicrania, intractable",G44.031
other_neuro_conditions,"Episodic paroxysmal hemicrania, not intractable",G44.039
other_neuro_conditions,"Chronic paroxysmal hemicrania, intractable",G44.041
other_neuro_conditions,"Chronic paroxysmal hemicrania, not intractable",G44.049
other_neuro_conditions,"Short lasting unilateral neuralgiform headache with conjunctival injection and tearing (SUNCT), intractable",G44.051
other_neuro_conditions,"Short lasting unilateral neuralgiform headache with conjunctival injection and tearing (SUNCT), not intractable",G44.059
other_neuro_conditions,"Other trigeminal autonomic cephalgias (TAC), intractable",G44.091
other_neuro_conditions,"Other trigeminal autonomic cephalgias (TAC), not intractable",G44.099
other_neuro_conditions,"Vascular headache, not elsewhere classified",G44.1
other_neuro_conditions,"Tension-type headache, unspecified, intractable",G44.201
other_neuro_conditions,"Tension-type headache, unspecified, not intractable",G44.209
other_neuro_conditions,"Episodic tension-type headache, intractable",G44.211
other_neuro_conditions,"Episodic tension-type headache, not intractable",G44.219
other_neuro_conditions,"Chronic tension-type headache, intractable",G44.221
other_neuro_conditions,"Chronic tension-type headache, not intractable",G44.229
other_neuro_conditions,"Post-traumatic headache, unspecified, intractable",G44.301
other_neuro_conditions,"Post-traumatic headache, unspecified, not intractable",G44.309
other_neuro_conditions,"Acute post-traumatic headache, intractable",G44.311
other_neuro_conditions,"Acute post-traumatic headache, not intractable",G44.319
other_neuro_conditions,"Chronic post-traumatic headache, intractable",G44.321
other_neuro_conditions,"Chronic post-traumatic headache, not intractable",G44.329
other_neuro_conditions,"Drug-induced headache, not elsewhere classified, not intractable",G44.40
other_neuro_conditions,"Drug-induced headache, not elsewhere classified, intractable",G44.41
other_neuro_conditions,Hemicrania continua,G44.51
other_neuro_conditions,New daily persistent headache (NDPH),G44.52
other_neuro_conditions,Primary thunderclap headache,G44.53
other_neuro_conditions,Other complicated headache syndrome,G44.59
other_neuro_conditions,Hypnic headache,G44.81
other_neuro_conditions,Headache associated with sexual activity,G44.82
other_neuro_conditions,Primary cough headache,G44.83
other_neuro_conditions,Primary exertional headache,G44.84
other_neuro_conditions,Primary stabbing headache,G44.85
other_neuro_conditions,Cervicogenic headache,G44.86
other_neuro_conditions,Other headache syndrome,G44.89
other_neuro_conditions,Vertebro-basilar artery syndrome,G45.0
other_neuro_conditions,Carotid artery syndrome (hemispheric),G45.1
other_neuro_conditions,Multiple and bilateral precerebral artery syndromes,G45.2
other_neuro_conditions,Amaurosis fugax,G45.3
other_neuro_conditions,Transient global amnesia,G45.4
other_neuro_conditions,Other transient cerebral ischemic attacks and related syndromes,G45.8
other_neuro_conditions,"Transient cerebral ischemic attack, unspecified",G45.9
other_neuro_conditions,Middle cerebral artery syndrome,G46.0
other_neuro_conditions,Anterior cerebral artery syndrome,G46.1
other_neuro_conditions,Posterior cerebral artery syndrome,G46.2
other_neuro_conditions,Brain stem stroke syndrome,G46.3
other_neuro_conditions,Cerebellar stroke syndrome,G46.4
other_neuro_conditions,Pure motor lacunar syndrome,G46.5
other_neuro_conditions,Pure sensory lacunar syndrome,G46.6
other_neuro_conditions,Other lacunar syndromes,G46.7
other_neuro_conditions,Other vascular syndromes of brain in cerebrovascular diseases,G46.8
other_neuro_conditions,"Insomnia, unspecified",G47.00
other_neuro_conditions,Insomnia due to medical condition,G47.01
other_neuro_conditions,Other insomnia,G47.09
other_neuro_conditions,"Hypersomnia, unspecified",G47.10
other_neuro_conditions,Idiopathic hypersomnia with long sleep time,G47.11
other_neuro_conditions,Idiopathic hypersomnia without long sleep time,G47.12
other_neuro_conditions,Recurrent hypersomnia,G47.13
other_neuro_conditions,Hypersomnia due to medical condition,G47.14
other_neuro_conditions,Other hypersomnia,G47.19
other_neuro_conditions,"Circadian rhythm sleep disorder, unspecified type",G47.20
other_neuro_conditions,"Circadian rhythm sleep disorder, delayed sleep phase type",G47.21
other_neuro_conditions,"Circadian rhythm sleep disorder, advanced sleep phase type",G47.22
other_neuro_conditions,"Circadian rhythm sleep disorder, irregular sleep wake type",G47.23
other_neuro_conditions,"Circadian rhythm sleep disorder, free running type",G47.24
other_neuro_conditions,"Circadian rhythm sleep disorder, jet lag type",G47.25
other_neuro_conditions,"Circadian rhythm sleep disorder, shift work type",G47.26
other_neuro_conditions,Circadian rhythm sleep disorder in conditions classified elsewhere,G47.27
other_neuro_conditions,Other circadian rhythm sleep disorder,G47.29
other_neuro_conditions,"Sleep apnea, unspecified",G47.30
other_neuro_conditions,Primary central sleep apnea,G47.31
other_neuro_conditions,High altitude periodic breathing,G47.32
other_neuro_conditions,Obstructive sleep apnea (adult) (pediatric),G47.33
other_neuro_conditions,Idiopathic sleep related nonobstructive alveolar hypoventilation,G47.34
other_neuro_conditions,Congenital central alveolar hypoventilation syndrome,G47.35
other_neuro_conditions,Sleep related hypoventilation in conditions classified elsewhere,G47.36
other_neuro_conditions,Central sleep apnea in conditions classified elsewhere,G47.37
other_neuro_conditions,Other sleep apnea,G47.39
other_neuro_conditions,Narcolepsy with cataplexy,G47.411
other_neuro_conditions,Narcolepsy without cataplexy,G47.419
other_neuro_conditions,Narcolepsy in conditions classified elsewhere with cataplexy,G47.421
other_neuro_conditions,Narcolepsy in conditions classified elsewhere without cataplexy,G47.429
other_neuro_conditions,"Parasomnia, unspecified",G47.50
other_neuro_conditions,Confusional arousals,G47.51
other_neuro_conditions,REM sleep behavior disorder,G47.52
other_neuro_conditions,Recurrent isolated sleep paralysis,G47.53
other_neuro_conditions,Parasomnia in conditions classified elsewhere,G47.54
other_neuro_conditions,Other parasomnia,G47.59
other_neuro_conditions,Periodic limb movement disorder,G47.61
other_neuro_conditions,Sleep related leg cramps,G47.62
other_neuro_conditions,Sleep related bruxism,G47.63
other_neuro_conditions,Other sleep related movement disorders,G47.69
other_neuro_conditions,Other sleep disorders,G47.8
other_neuro_conditions,"Sleep disorder, unspecified",G47.9
other_neuro_conditions,Trigeminal neuralgia,G50.0
other_neuro_conditions,Atypical facial pain,G50.1
other_neuro_conditions,Other disorders of trigeminal nerve,G50.8
other_neuro_conditions,"Disorder of trigeminal nerve, unspecified",G50.9
other_neuro_conditions,Bell's palsy,G51.0
other_neuro_conditions,Geniculate ganglionitis,G51.1
other_neuro_conditions,Melkersson's syndrome,G51.2
other_neuro_conditions,"Clonic hemifacial spasm, right",G51.31
other_neuro_conditions,"Clonic hemifacial spasm, left",G51.32
other_neuro_conditions,"Clonic hemifacial spasm, bilateral",G51.33
other_neuro_conditions,"Clonic hemifacial spasm, unspecified",G51.39
other_neuro_conditions,Facial myokymia,G51.4
other_neuro_conditions,Other disorders of facial nerve,G51.8
other_neuro_conditions,"Disorder of facial nerve, unspecified",G51.9
other_neuro_conditions,Disorders of olfactory nerve,G52.0
other_neuro_conditions,Disorders of glossopharyngeal nerve,G52.1
other_neuro_conditions,Disorders of vagus nerve,G52.2
other_neuro_conditions,Disorders of hypoglossal nerve,G52.3
other_neuro_conditions,Disorders of multiple cranial nerves,G52.7
other_neuro_conditions,Disorders of other specified cranial nerves,G52.8
other_neuro_conditions,"Cranial nerve disorder, unspecified",G52.9
other_neuro_conditions,Cranial nerve disorders in diseases classified elsewhere,G53
other_neuro_conditions,Brachial plexus disorders,G54.0
other_neuro_conditions,Lumbosacral plexus disorders,G54.1
other_neuro_conditions,"Cervical root disorders, not elsewhere classified",G54.2
other_neuro_conditions,"Thoracic root disorders, not elsewhere classified",G54.3
other_neuro_conditions,"Lumbosacral root disorders, not elsewhere classified",G54.4
other_neuro_conditions,Neuralgic amyotrophy,G54.5
other_neuro_conditions,Phantom limb syndrome with pain,G54.6
other_neuro_conditions,Phantom limb syndrome without pain,G54.7
other_neuro_conditions,Other nerve root and plexus disorders,G54.8
other_neuro_conditions,"Nerve root and plexus disorder, unspecified",G54.9
other_neuro_conditions,Nerve root and plexus compressions in diseases classified elsewhere,G55
other_neuro_conditions,"Carpal tunnel syndrome, unspecified upper limb",G56.00
other_neuro_conditions,"Carpal tunnel syndrome, right upper limb",G56.01
other_neuro_conditions,"Carpal tunnel syndrome, left upper limb",G56.02
other_neuro_conditions,"Carpal tunnel syndrome, bilateral upper limbs",G56.03
other_neuro_conditions,"Other lesions of median nerve, unspecified upper limb",G56.10
other_neuro_conditions,"Other lesions of median nerve, right upper limb",G56.11
other_neuro_conditions,"Other lesions of median nerve, left upper limb",G56.12
other_neuro_conditions,"Other lesions of median nerve, bilateral upper limbs",G56.13
other_neuro_conditions,"Lesion of ulnar nerve, unspecified upper limb",G56.20
other_neuro_conditions,"Lesion of ulnar nerve, right upper limb",G56.21
other_neuro_conditions,"Lesion of ulnar nerve, left upper limb",G56.22
other_neuro_conditions,"Lesion of ulnar nerve, bilateral upper limbs",G56.23
other_neuro_conditions,"Lesion of radial nerve, unspecified upper limb",G56.30
other_neuro_conditions,"Lesion of radial nerve, right upper limb",G56.31
other_neuro_conditions,"Lesion of radial nerve, left upper limb",G56.32
other_neuro_conditions,"Lesion of radial nerve, bilateral upper limbs",G56.33
other_neuro_conditions,Causalgia of unspecified upper limb,G56.40
other_neuro_conditions,Causalgia of right upper limb,G56.41
other_neuro_conditions,Causalgia of left upper limb,G56.42
other_neuro_conditions,Causalgia of bilateral upper limbs,G56.43
other_neuro_conditions,Other specified mononeuropathies of unspecified upper limb,G56.80
other_neuro_conditions,Other specified mononeuropathies of right upper limb,G56.81
other_neuro_conditions,Other specified mononeuropathies of left upper limb,G56.82
other_neuro_conditions,Other specified mononeuropathies of bilateral upper limbs,G56.83
other_neuro_conditions,Unspecified mononeuropathy of unspecified upper limb,G56.90
other_neuro_conditions,Unspecified mononeuropathy of right upper limb,G56.91
other_neuro_conditions,Unspecified mononeuropathy of left upper limb,G56.92
other_neuro_conditions,Unspecified mononeuropathy of bilateral upper limbs,G56.93
other_neuro_conditions,"Lesion of sciatic nerve, unspecified lower limb",G57.00
other_neuro_conditions,"Lesion of sciatic nerve, right lower limb",G57.01
other_neuro_conditions,"Lesion of sciatic nerve, left lower limb",G57.02
other_neuro_conditions,"Lesion of sciatic nerve, bilateral lower limbs",G57.03
other_neuro_conditions,"Meralgia paresthetica, unspecified lower limb",G57.10
other_neuro_conditions,"Meralgia paresthetica, right lower limb",G57.11
other_neuro_conditions,"Meralgia paresthetica, left lower limb",G57.12
other_neuro_conditions,"Meralgia paresthetica, bilateral lower limbs",G57.13
other_neuro_conditions,"Lesion of femoral nerve, unspecified lower limb",G57.20
other_neuro_conditions,"Lesion of femoral nerve, right lower limb",G57.21
other_neuro_conditions,"Lesion of femoral nerve, left lower limb",G57.22
other_neuro_conditions,"Lesion of femoral nerve, bilateral lower limbs",G57.23
other_neuro_conditions,"Lesion of lateral popliteal nerve, unspecified lower limb",G57.30
other_neuro_conditions,"Lesion of lateral popliteal nerve, right lower limb",G57.31
other_neuro_conditions,"Lesion of lateral popliteal nerve, left lower limb",G57.32
other_neuro_conditions,"Lesion of lateral popliteal nerve, bilateral lower limbs",G57.33
