section,diagnosis,icd_10_code,spine_region
msk,"Infantile idiopathic scoliosis, lumbar region",M41.06,lumbar
msk,"Infantile idiopathic scoliosis, lumbosacral region",M41.07,lumbosacral
msk,"Infantile idiopathic scoliosis, sacral and sacrococcygeal region",M41.08,sacral
msk,"Juvenile idiopathic scoliosis, cervical region",M41.112,cervical
msk,"Juvenile idiopathic scoliosis, cervicothoracic region",M41.113,cervicothoracic
msk,"Juvenile idiopathic scoliosis, thoracic region",M41.114,thoracic
msk,"Juvenile idiopathic scoliosis, thoracolumbar region",M41.115,thoracolumbar
msk,"Juvenile idiopathic scoliosis, lumbar region",M41.116,lumbar
msk,"Juvenile idiopathic scoliosis, lumbosacral region",M41.117,lumbosacral
msk,"Adolescent idiopathic scoliosis, cervical region",M41.122,cervical
msk,"Adolescent idiopathic scoliosis, cervicothoracic region",M41.123,cervicothoracic
msk,"Adolescent idiopathic scoliosis, thoracic region",M41.124,thoracic
msk,"Adolescent idiopathic scoliosis, thoracolumbar region",M41.125,thoracolumbar
msk,"Adolescent idiopathic scoliosis, lumbar region",M41.126,lumbar
msk,"Adolescent idiopathic scoliosis, lumbosacral region",M41.127,lumbosacral
msk,"Other idiopathic scoliosis, cervical region",M41.22,cervical
msk,"Other idiopathic scoliosis, cervicothoracic region",M41.23,cervicothoracic
msk,"Other idiopathic scoliosis, thoracic region",M41.24,thoracic
msk,"Other idiopathic scoliosis, thoracolumbar region",M41.25,thoracolumbar
msk,"Other idiopathic scoliosis, lumbar region",M41.26,lumbar
msk,"Other idiopathic scoliosis, lumbosacral region",M41.27,lumbosacral
msk,"Thoracogenic scoliosis, thoracic region",M41.34,thoracic
msk,"Thoracogenic scoliosis, thoracolumbar region",M41.35,thoracolumbar
msk,"Neuromuscular scoliosis, occipito-atlanto-axial region",M41.41,occipito-atlanto-axial
msk,"Neuromuscular scoliosis, cervical region",M41.42,cervical
msk,"Neuromuscular scoliosis, cervicothoracic region",M41.43,cervicothoracic
msk,"Neuromuscular scoliosis, thoracic region",M41.44,thoracic
msk,"Neuromuscular scoliosis, thoracolumbar region",M41.45,thoracolumbar
msk,"Neuromuscular scoliosis, lumbar region",M41.46,lumbar
msk,"Neuromuscular scoliosis, lumbosacral region",M41.47,lumbosacral
msk,"Other secondary scoliosis, cervical region",M41.52,cervical
msk,"Other secondary scoliosis, cervicothoracic region",M41.53,cervicothoracic
msk,"Other secondary scoliosis, thoracic region",M41.54,thoracic
msk,"Other secondary scoliosis, thoracolumbar region",M41.55,thoracolumbar
msk,"Other secondary scoliosis, lumbar region",M41.56,lumbar
msk,"Other secondary scoliosis, lumbosacral region",M41.57,lumbosacral
msk,"Other forms of scoliosis, cervical region",M41.82,cervical
msk,"Other forms of scoliosis, cervicothoracic region",M41.83,cervicothoracic
msk,"Other forms of scoliosis, thoracic region",M41.84,thoracic
msk,"Other forms of scoliosis, thoracolumbar region",M41.85,thoracolumbar
msk,"Other forms of scoliosis, lumbar region",M41.86,lumbar
msk,"Other forms of scoliosis, lumbosacral region",M41.87,lumbosacral
msk,"Juvenile osteochondrosis of spine, occipito-atlanto-axial region",M42.01,occipito-atlanto-axial
msk,"Juvenile osteochondrosis of spine, cervical region",M42.02,cervical
msk,"Juvenile osteochondrosis of spine, cervicothoracic region",M42.03,cervicothoracic
msk,"Juvenile osteochondrosis of spine, thoracic region",M42.04,thoracic
msk,"Juvenile osteochondrosis of spine, thoracolumbar region",M42.05,thoracolumbar
msk,"Juvenile osteochondrosis of spine, lumbar region",M42.06,lumbar
msk,"Juvenile osteochondrosis of spine, lumbosacral region",M42.07,lumbosacral
msk,"Juvenile osteochondrosis of spine, sacral and sacrococcygeal region",M42.08,sacral
msk,"Adult osteochondrosis of spine, occipito-atlanto-axial region",M42.11,occipito-atlanto-axial
msk,"Adult osteochondrosis of spine, cervical region",M42.12,cervical
msk,"Adult osteochondrosis of spine, cervicothoracic region",M42.13,cervicothoracic
msk,"Adult osteochondrosis of spine, thoracic region",M42.14,thoracic
msk,"Adult osteochondrosis of spine, thoracolumbar region",M42.15,thoracolumbar
msk,"Adult osteochondrosis of spine, lumbar region",M42.16,lumbar
msk,"Adult osteochondrosis of spine, lumbosacral region",M42.17,lumbosacral
msk,"Adult osteochondrosis of spine, sacral and sacrococcygeal region",M42.18,sacral
msk,"Spondylolysis, occipito-atlanto-axial region",M43.01,occipito-atlanto-axial
msk,"Spondylolysis, cervical region",M43.02,cervical
msk,"Spondylolysis, cervicothoracic region",M43.03,cervicothoracic
msk,"Spondylolysis, thoracic region",M43.04,thoracic
msk,"Spondylolysis, thoracolumbar region",M43.05,thoracolumbar
msk,"Spondylolysis, lumbar region",M43.06,lumbar
msk,"Spondylolysis, lumbosacral region",M43.07,lumbosacral
msk,"Spondylolysis, sacral and sacrococcygeal region",M43.08,sacral
msk,"Spondylolisthesis, occipito-atlanto-axial region",M43.11,occipito-atlanto-axial
msk,"Spondylolisthesis, cervical region",M43.12,cervical
msk,"Spondylolisthesis, cervicothoracic region",M43.13,cervicothoracic
msk,"Spondylolisthesis, thoracic region",M43.14,thoracic
msk,"Spondylolisthesis, thoracolumbar region",M43.15,thoracolumbar
msk,"Spondylolisthesis, lumbar region",M43.16,lumbar
msk,"Spondylolisthesis, lumbosacral region",M43.17,lumbosacral
msk,"Spondylolisthesis, sacral and sacrococcygeal region",M43.18,sacral
msk,"Fusion of spine, occipito-atlanto-axial region",M43.21,occipito-atlanto-axial
msk,"Fusion of spine, cervical region",M43.22,cervical
msk,"Fusion of spine, cervicothoracic region",M43.23,cervicothoracic
msk,"Fusion of spine, thoracic region",M43.24,thoracic
msk,"Fusion of spine, thoracolumbar region",M43.25,thoracolumbar
msk,"Fusion of spine, lumbar region",M43.26,lumbar
msk,"Fusion of spine, lumbosacral region",M43.27,lumbosacral
msk,"Fusion of spine, sacral and sacrococcygeal region",M43.28,sacral
msk,Recurrent atlantoaxial dislocation with myelopathy,M43.3,unspecified
msk,Other recurrent atlantoaxial dislocation,M43.4,unspecified
msk,"Other recurrent vertebral dislocation, cervical region",M43.5X2,cervical
msk,"Other recurrent vertebral dislocation, cervicothoracic region",M43.5X3,cervicothoracic
msk,"Other recurrent vertebral dislocation, thoracic region",M43.5X4,thoracic
msk,"Other recurrent vertebral dislocation, thoracolumbar region",M43.5X5,thoracolumbar
msk,"Other recurrent vertebral dislocation, lumbar region",M43.5X6,lumbar
msk,"Other recurrent vertebral dislocation, lumbosacral region",M43.5X7,lumbosacral
msk,"Other recurrent vertebral dislocation, sacral and sacrococcygeal region",M43.5X8,sacral
msk,"Other specified deforming dorsopathies, occipito-atlanto-axial region",M43.8X1,occipito-atlanto-axial
msk,"Other specified deforming dorsopathies, cervical region",M43.8X2,cervical
msk,"Other specified deforming dorsopathies, cervicothoracic region",M43.8X3,cervicothoracic
msk,"Other specified deforming dorsopathies, thoracic region",M43.8X4,thoracic
msk,"Other specified deforming dorsopathies, thoracolumbar region",M43.8X5,thoracolumbar
msk,"Other specified deforming dorsopathies, lumbar region",M43.8X6,lumbar
msk,"Other specified deforming dorsopathies, lumbosacral region",M43.8X7,lumbosacral
msk,"Other specified deforming dorsopathies, sacral and sacrococcygeal region",M43.8X8,sacral
msk,Ankylosing spondylitis of occipito-atlanto-axial region,M45.1,occipito-atlanto-axial
msk,Ankylosing spondylitis of cervical region,M45.2,cervical
msk,Ankylosing spondylitis of cervicothoracic region,M45.3,cervicothoracic
msk,Ankylosing spondylitis of thoracic region,M45.4,thoracic
msk,Ankylosing spondylitis of thoracolumbar region,M45.5,thoracolumbar
msk,Ankylosing spondylitis lumbar region,M45.6,lumbar
msk,Ankylosing spondylitis of lumbosacral region,M45.7,lumbosacral
msk,Ankylosing spondylitis sacral and sacrococcygeal region,M45.8,sacral
msk,Non-radiographic axial spondyloarthritis of occipito-atlanto-axial region,M45.A1,occipito-atlanto-axial
msk,Non-radiographic axial spondyloarthritis of cervical region,M45.A2,cervical
msk,Non-radiographic axial spondyloarthritis of cervicothoracic region,M45.A3,cervicothoracic
msk,Non-radiographic axial spondyloarthritis of thoracic region,M45.A4,thoracic
msk,Non-radiographic axial spondyloarthritis of thoracolumbar region,M45.A5,thoracolumbar
msk,Non-radiographic axial spondyloarthritis of lumbar region,M45.A6,lumbar
msk,Non-radiographic axial spondyloarthritis of lumbosacral region,M45.A7,lumbosacral
msk,Non-radiographic axial spondyloarthritis of sacral and sacrococcygeal region,M45.A8,sacral
msk,"Spinal enthesopathy, occipito-atlanto-axial region",M46.01,occipito-atlanto-axial
msk,"Spinal enthesopathy, cervical region",M46.02,cervical
msk,"Spinal enthesopathy, cervicothoracic region",M46.03,cervicothoracic
msk,"Spinal enthesopathy, thoracic region",M46.04,thoracic
msk,"Spinal enthesopathy, thoracolumbar region",M46.05,thoracolumbar
msk,"Spinal enthesopathy, lumbar region",M46.06,lumbar
msk,"Spinal enthesopathy, lumbosacral region",M46.07,lumbosacral
msk,"Spinal enthesopathy, sacral and sacrococcygeal region",M46.08,sacral
msk,"Sacroiliitis, not elsewhere classified",M46.1,sacral
msk,"Osteomyelitis of vertebra, occipito-atlanto-axial region",M46.21,occipito-atlanto-axial
msk,"Osteomyelitis of vertebra, cervical region",M46.22,cervical
msk,"Osteomyelitis of vertebra, cervicothoracic region",M46.23,cervicothoracic
msk,"Osteomyelitis of vertebra, thoracic region",M46.24,thoracic
msk,"Osteomyelitis of vertebra, thoracolumbar region",M46.25,thoracolumbar
msk,"Osteomyelitis of vertebra, lumbar region",M46.26,lumbar
msk,"Osteomyelitis of vertebra, lumbosacral region",M46.27,lumbosacral
msk,"Osteomyelitis of vertebra, sacral and sacrococcygeal region",M46.28,sacral
msk,"Infection of intervertebral disc (pyogenic), occipito-atlanto-axial region",M46.31,occipito-atlanto-axial
msk,"Infection of intervertebral disc (pyogenic), cervical region",M46.32,cervical
msk,"Infection of intervertebral disc (pyogenic), cervicothoracic region",M46.33,cervicothoracic
msk,"Infection of intervertebral disc (pyogenic), thoracic region",M46.34,thoracic
msk,"Infection of intervertebral disc (pyogenic), thoracolumbar region",M46.35,thoracolumbar
msk,"Infection of intervertebral disc (pyogenic), lumbar region",M46.36,lumbar
msk,"Infection of intervertebral disc (pyogenic), lumbosacral region",M46.37,lumbosacral
msk,"Infection of intervertebral disc (pyogenic), sacral and sacrococcygeal region",M46.38,sacral
msk,"Other infective spondylopathies, occipito-atlanto-axial region",M46.51,occipito-atlanto-axial
msk,"Other infective spondylopathies, cervical region",M46.52,cervical
msk,"Other infective spondylopathies, cervicothoracic region",M46.53,cervicothoracic
msk,"Other infective spondylopathies, thoracic region",M46.54,thoracic
msk,"Other infective spondylopathies, thoracolumbar region",M46.55,thoracolumbar
msk,"Other infective spondylopathies, lumbar region",M46.56,lumbar
msk,"Other infective spondylopathies, lumbosacral region",M46.57,lumbosacral
msk,"Other infective spondylopathies, sacral and sacrococcygeal region",M46.58,sacral
msk,"Other specified inflammatory spondylopathies, occipito-atlanto-axial region",M46.81,occipito-atlanto-axial
msk,"Other specified inflammatory spondylopathies, cervical region",M46.82,cervical
msk,"Other specified inflammatory spondylopathies, cervicothoracic region",M46.83,cervicothoracic
msk,"Other specified inflammatory spondylopathies, thoracic region",M46.84,thoracic
msk,"Other specified inflammatory spondylopathies, thoracolumbar region",M46.85,thoracolumbar
msk,"Other specified inflammatory spondylopathies, lumbar region",M46.86,lumbar
msk,"Other specified inflammatory spondylopathies, lumbosacral region",M46.87,lumbosacral
msk,"Other specified inflammatory spondylopathies, sacral and sacrococcygeal region",M46.88,sacral
msk,"Anterior spinal artery compression syndromes, occipito-atlanto-axial region",M47.011,occipito-atlanto-axial
msk,"Anterior spinal artery compression syndromes, cervical region",M47.012,cervical
msk,"Anterior spinal artery compression syndromes, cervicothoracic region",M47.013,cervicothoracic
msk,"Anterior spinal artery compression syndromes, thoracic region",M47.014,thoracic
msk,"Anterior spinal artery compression syndromes, thoracolumbar region",M47.015,thoracolumbar
msk,"Anterior spinal artery compression syndromes, lumbar region",M47.016,lumbar
msk,"Vertebral artery compression syndromes, occipito-atlanto-axial region",M47.021,occipito-atlanto-axial
msk,"Vertebral artery compression syndromes, cervical region",M47.022,cervical
msk,"Other spondylosis with myelopathy, occipito-atlanto-axial region",M47.11,occipito-atlanto-axial
msk,"Other spondylosis with myelopathy, cervical region",M47.12,cervical
msk,"Other spondylosis with myelopathy, cervicothoracic region",M47.13,cervicothoracic
msk,"Other spondylosis with myelopathy, thoracic region",M47.14,thoracic
msk,"Other spondylosis with myelopathy, thoracolumbar region",M47.15,thoracolumbar
msk,"Other spondylosis with myelopathy, lumbar region",M47.16,lumbar
msk,"Other spondylosis with radiculopathy, occipito-atlanto-axial region",M47.21,occipito-atlanto-axial
msk,"Other spondylosis with radiculopathy, cervical region",M47.22,cervical
msk,"Other spondylosis with radiculopathy, cervicothoracic region",M47.23,cervicothoracic
msk,"Other spondylosis with radiculopathy, thoracic region",M47.24,thoracic
msk,"Other spondylosis with radiculopathy, thoracolumbar region",M47.25,thoracolumbar
msk,"Other spondylosis with radiculopathy, lumbar region",M47.26,lumbar
msk,"Other spondylosis with radiculopathy, lumbosacral region",M47.27,lumbosacral
msk,"Other spondylosis with radiculopathy, sacral and sacrococcygeal region",M47.28,sacral
msk,"Spondylosis without myelopathy or radiculopathy, occipito-atlanto-axial region",M47.811,occipito-atlanto-axial
msk,"Spondylosis without myelopathy or radiculopathy, cervical region",M47.812,cervical
msk,"Spondylosis without myelopathy or radiculopathy, cervicothoracic region",M47.813,cervicothoracic
msk,"Spondylosis without myelopathy or radiculopathy, thoracic region",M47.814,thoracic
msk,"Spondylosis without myelopathy or radiculopathy, thoracolumbar region",M47.815,thoracolumbar
msk,"Spondylosis without myelopathy or radiculopathy, lumbar region",M47.816,lumbar
msk,"Spondylosis without myelopathy or radiculopathy, lumbosacral region",M47.817,lumbosacral
msk,"Spondylosis without myelopathy or radiculopathy, sacral and sacrococcygeal region",M47.818,sacral
msk,"Other spondylosis, occipito-atlanto-axial region",M47.891,occipito-atlanto-axial
msk,"Other spondylosis, cervical region",M47.892,cervical
msk,"Other spondylosis, cervicothoracic region",M47.893,cervicothoracic
msk,"Other spondylosis, thoracic region",M47.894,thoracic
msk,"Other spondylosis, thoracolumbar region",M47.895,thoracolumbar
msk,"Other spondylosis, lumbar region",M47.896,lumbar
msk,"Other spondylosis, lumbosacral region",M47.897,lumbosacral
msk,"Other spondylosis, sacral and sacrococcygeal region",M47.898,sacral
msk,"Spinal stenosis, occipito-atlanto-axial region",M48.01,occipito-atlanto-axial
msk,"Spinal stenosis, cervical region",M48.02,cervical
msk,"Spinal stenosis, cervicothoracic region",M48.03,cervicothoracic
msk,"Spinal stenosis, thoracic region",M48.04,thoracic
msk,"Spinal stenosis, thoracolumbar region",M48.05,thoracolumbar
msk,"Spinal stenosis, lumbar region without neurogenic claudication",M48.061,lumbar
msk,"Spinal stenosis, lumbar region with neurogenic claudication",M48.062,lumbar
msk,"Spinal stenosis, lumbosacral region",M48.07,lumbosacral
msk,"Spinal stenosis, sacral and sacrococcygeal region",M48.08,sacral
msk,"Ankylosing hyperostosis [Forestier], occipito-atlanto-axial region",M48.11,occipito-atlanto-axial
msk,"Ankylosing hyperostosis [Forestier], cervical region",M48.12,cervical
msk,"Ankylosing hyperostosis [Forestier], cervicothoracic region",M48.13,cervicothoracic
msk,"Ankylosing hyperostosis [Forestier], thoracic region",M48.14,thoracic
msk,"Ankylosing hyperostosis [Forestier], thoracolumbar region",M48.15,thoracolumbar
msk,"Ankylosing hyperostosis [Forestier], lumbar region",M48.16,lumbar
msk,"Ankylosing hyperostosis [Forestier], lumbosacral region",M48.17,lumbosacral
msk,"Ankylosing hyperostosis [Forestier], sacral and sacrococcygeal region",M48.18,sacral
msk,"Kissing spine, occipito-atlanto-axial region",M48.21,occipito-atlanto-axial
msk,"Kissing spine, cervical region",M48.22,cervical
msk,"Kissing spine, cervicothoracic region",M48.23,cervicothoracic
msk,"Kissing spine, thoracic region",M48.24,thoracic
msk,"Kissing spine, thoracolumbar region",M48.25,thoracolumbar
msk,"Kissing spine, lumbar region",M48.26,lumbar
msk,"Kissing spine, lumbosacral region",M48.27,lumbosacral
msk,"Traumatic spondylopathy, occipito-atlanto-axial region",M48.31,occipito-atlanto-axial
msk,"Traumatic spondylopathy, cervical region",M48.32,cervical
msk,"Traumatic spondylopathy, cervicothoracic region",M48.33,cervicothoracic
msk,"Traumatic spondylopathy, thoracic region",M48.34,thoracic
msk,"Traumatic spondylopathy, thoracolumbar region",M48.35,thoracolumbar
msk,"Traumatic spondylopathy, lumbar region",M48.36,lumbar
msk,"Traumatic spondylopathy, lumbosacral region",M48.37,lumbosacral
msk,"Traumatic spondylopathy, sacral and sacrococcygeal region",M48.38,sacral
msk,"Fatigue fracture of vertebra, occipito-atlanto-axial region, initial encounter for fracture",M48.41XA,occipito-atlanto-axial
msk,"Fatigue fracture of vertebra, cervical region, initial encounter for fracture",M48.42XA,cervical
msk,"Fatigue fracture of vertebra, cervicothoracic region, initial encounter for fracture",M48.43XA,cervicothoracic
msk,"Fatigue fracture of vertebra, thoracic region, initial encounter for fracture",M48.44XA,thoracic
msk,"Fatigue fracture of vertebra, thoracolumbar region, initial encounter for fracture",M48.45XA,thoracolumbar
msk,"Fatigue fracture of vertebra, lumbar region, initial encounter for fracture",M48.46XA,lumbar
msk,"Fatigue fracture of vertebra, lumbosacral region, initial encounter for fracture",M48.47XA,lumbosacral
msk,"Fatigue fracture of vertebra, sacral and sacrococcygeal region, initial encounter for fracture",M48.48XA,sacral
msk,"Collapsed vertebra, not elsewhere classified, occipito-atlanto-axial region, initial encounter for fracture",M48.51XA,occipito-atlanto-axial
msk,"Collapsed vertebra, not elsewhere classified, cervical region, initial encounter for fracture",M48.52XA,cervical
msk,"Collapsed vertebra, not elsewhere classified, cervicothoracic region, initial encounter for fracture",M48.53XA,cervicothoracic
msk,"Collapsed vertebra, not elsewhere classified, thoracic region, initial encounter for fracture",M48.54XA,thoracic
msk,"Collapsed vertebra, not elsewhere classified, thoracolumbar region, initial encounter for fracture",M48.55XA,thoracolumbar
msk,"Collapsed vertebra, not elsewhere classified, lumbar region, initial encounter for fracture",M48.56XA,lumbar
msk,"Collapsed vertebra, not elsewhere classified, lumbosacral region, initial encounter for fracture",M48.57XA,lumbosacral
msk,"Collapsed vertebra, not elsewhere classified, sacral and sacrococcygeal region, initial encounter for fracture",M48.58XA,sacral
msk,"Other specified spondylopathies, occipito-atlanto-axial region",M48.8X1,occipito-atlanto-axial
msk,"Other specified spondylopathies, cervical region",M48.8X2,cervical
msk,"Other specified spondylopathies, cervicothoracic region",M48.8X3,cervicothoracic
msk,"Other specified spondylopathies, thoracic region",M48.8X4,thoracic
msk,"Other specified spondylopathies, thoracolumbar region",M48.8X5,thoracolumbar
msk,"Other specified spondylopathies, lumbar region",M48.8X6,lumbar
msk,"Other specified spondylopathies, lumbosacral region",M48.8X7,lumbosacral
msk,"Other specified spondylopathies, sacral and sacrococcygeal region",M48.8X8,sacral
msk,"Spondylopathy in diseases classified elsewhere, occipito-atlanto-axial region",M49.81,occipito-atlanto-axial
msk,"Spondylopathy in diseases classified elsewhere, cervical region",M49.82,cervical
msk,"Spondylopathy in diseases classified elsewhere, cervicothoracic region",M49.83,cervicothoracic
msk,"Spondylopathy in diseases classified elsewhere, thoracic region",M49.84,thoracic
msk,"Spondylopathy in diseases classified elsewhere, thoracolumbar region",M49.85,thoracolumbar
msk,"Spondylopathy in diseases classified elsewhere, lumbar region",M49.86,lumbar
msk,"Spondylopathy in diseases classified elsewhere, lumbosacral region",M49.87,lumbosacral
msk,"Spondylopathy in diseases classified elsewhere, sacral and sacrococcygeal region",M49.88,sacral
msk,"Cervical disc disorder with myelopathy, high cervical region",M50.01,cervical
msk,Cervical disc disorder at C4-C5 level with myelopathy,M50.021,cervical
msk,Cervical disc disorder at C5-C6 level with myelopathy,M50.022,cervical
msk,Cervical disc disorder at C6-C7 level with myelopathy,M50.023,cervical
msk,"Cervical disc disorder with myelopathy, cervicothoracic region",M50.03,cervical
msk,"Cervical disc disorder with radiculopathy, high cervical region",M50.11,cervical
msk,Cervical disc disorder at C4-C5 level with radiculopathy,M50.121,cervical
msk,Cervical disc disorder at C5-C6 level with radiculopathy,M50.122,cervical
msk,Cervical disc disorder at C6-C7 level with radiculopathy,M50.123,cervical
msk,"Cervical disc disorder with radiculopathy, cervicothoracic region",M50.13,cervical
msk,"Other cervical disc displacement, high cervical region",M50.21,cervical
msk,Other cervical disc displacement at C4-C5 level,M50.221,cervical
msk,Other cervical disc displacement at C5-C6 level,M50.222,cervical
msk,Other cervical disc displacement at C6-C7 level,M50.223,cervical
msk,"Other cervical disc displacement, cervicothoracic region",M50.23,cervical
msk,"Other cervical disc degeneration, high cervical region",M50.31,cervical
msk,Other cervical disc degeneration at C4-C5 level,M50.321,cervical
msk,Other cervical disc degeneration at C5-C6 level,M50.322,cervical
msk,Other cervical disc degeneration at C6-C7 level,M50.323,cervical
msk,"Other cervical disc degeneration, cervicothoracic region",M50.33,cervical
msk,"Other cervical disc disorders, high cervical region",M50.81,cervical
msk,Other cervical disc disorders at C4-C5 level,M50.821,cervical
msk,Other cervical disc disorders at C5-C6 level,M50.822,cervical
msk,Other cervical disc disorders at C6-C7 level,M50.823,cervical
msk,"Other cervical disc disorders, cervicothoracic region",M50.83,cervical
msk,"Intervertebral disc disorders with myelopathy, thoracic region",M51.04,thoracic
msk,"Intervertebral disc disorders with myelopathy, thoracolumbar region",M51.05,thoracolumbar
msk,"Intervertebral disc disorders with myelopathy, lumbar region",M51.06,lumbar
msk,"Intervertebral disc disorders with radiculopathy, thoracic region",M51.14,thoracic
msk,"Intervertebral disc disorders with radiculopathy, thoracolumbar region",M51.15,thoracolumbar
msk,"Intervertebral disc disorders with radiculopathy, lumbar region",M51.16,lumbar
msk,"Intervertebral disc disorders with radiculopathy, lumbosacral region",M51.17,lumbosacral
msk,"Other intervertebral disc displacement, thoracic region",M51.24,thoracic
msk,"Other intervertebral disc displacement, thoracolumbar region",M51.25,thoracolumbar
msk,"Other intervertebral disc displacement, lumbar region",M51.26,lumbar
msk,"Other intervertebral disc displacement, lumbosacral region",M51.27,lumbosacral
msk,"Other intervertebral disc degeneration, thoracic region",M51.34,thoracic
msk,"Other intervertebral disc degeneration, thoracolumbar region",M51.35,thoracolumbar
msk,"Other intervertebral disc degeneration, lumbar region",M51.36,lumbar
msk,"Other intervertebral disc degeneration, lumbosacral region",M51.37,lumbosacral
msk,"Schmorl's nodes, thoracic region",M51.44,thoracic
msk,"Schmorl's nodes, thoracolumbar region",M51.45,thoracolumbar
msk,"Schmorl's nodes, lumbar region",M51.46,lumbar
msk,"Schmorl's nodes, lumbosacral region",M51.47,lumbosacral
msk,"Other intervertebral disc disorders, thoracic region",M51.84,thoracic
msk,"Other intervertebral disc disorders, thoracolumbar region",M51.85,thoracolumbar
msk,"Other intervertebral disc disorders, lumbar region",M51.86,lumbar
msk,"Other intervertebral disc disorders, lumbosacral region",M51.87,lumbosacral
msk,"Spinal instabilities, occipito-atlanto-axial region",M53.2X1,occipito-atlanto-axial
msk,"Spinal instabilities, cervical region",M53.2X2,cervical
msk,"Spinal instabilities, cervicothoracic region",M53.2X3,cervicothoracic
msk,"Spinal instabilities, thoracic region",M53.2X4,thoracic
msk,"Spinal instabilities, thoracolumbar region",M53.2X5,thoracolumbar
msk,"Spinal instabilities, lumbar region",M53.2X6,lumbar
msk,"Spinal instabilities, lumbosacral region",M53.2X7,lumbosacral
msk,"Spinal instabilities, sacral and sacrococcygeal region",M53.2X8,sacral
msk,"Sacrococcygeal disorders, not elsewhere classified",M53.3,sacral
msk,"Other specified dorsopathies, occipito-atlanto-axial region",M53.81,occipito-atlanto-axial
msk,"Other specified dorsopathies, cervical region",M53.82,cervical
msk,"Other specified dorsopathies, cervicothoracic region",M53.83,cervicothoracic
msk,"Other specified dorsopathies, thoracic region",M53.84,thoracic
msk,"Other specified dorsopathies, thoracolumbar region",M53.85,thoracolumbar
msk,"Other specified dorsopathies, lumbar region",M53.86,lumbar
msk,"Other specified dorsopathies, lumbosacral region",M53.87,lumbosacral
msk,"Other specified dorsopathies, sacral and sacrococcygeal region",M53.88,sacral
msk,"Panniculitis affecting regions of neck and back, occipito-atlanto-axial region",M54.01,occipito-atlanto-axial
msk,"Panniculitis affecting regions of neck and back, cervical region",M54.02,cervical
msk,"Panniculitis affecting regions of neck and back, cervicothoracic region",M54.03,cervicothoracic
msk,"Panniculitis affecting regions of neck and back, thoracic region",M54.04,thoracic
msk,"Panniculitis affecting regions of neck and back, thoracolumbar region",M54.05,thoracolumbar
msk,"Panniculitis affecting regions of neck and back, lumbar region",M54.06,lumbar
msk,"Panniculitis affecting regions of neck and back, lumbosacral region",M54.07,lumbosacral
msk,"Panniculitis affecting regions of neck and back, sacral and sacrococcygeal region",M54.08,sacral
msk,"Radiculopathy, occipito-atlanto-axial region",M54.11,occipito-atlanto-axial
msk,"Radiculopathy, cervical region",M54.12,cervical
msk,"Radiculopathy, cervicothoracic region",M54.13,cervicothoracic
msk,"Radiculopathy, thoracic region",M54.14,thoracic
msk,"Radiculopathy, thoracolumbar region",M54.15,thoracolumbar
msk,"Radiculopathy, lumbar region",M54.16,lumbar
msk,"Radiculopathy, lumbosacral region",M54.17,lumbosacral
msk,"Radiculopathy, sacral and sacrococcygeal region",M54.18,sacral
msk,Cervicalgia,M54.2,cervical
msk,Vertebrogenic low back pain,M54.51,lumbar
msk,Other low back pain,M54.59,lumbar
msk,Pain in thoracic spine,M54.6,thoracic
msk,Other dorsalgia,M54.89,unspecified
